sample_id,complex_id,source,protein_path,ligand_path,processed_path,ligand_heavy_atoms,num_pocket_atoms,num_pocket_atoms_6A,num_pocket_atoms_8A,min_ligand_protein_distance,num_obvious_clash_pairs,num_pairs_below_1_0,num_pairs_below_1_2,num_pairs_below_1_5,num_rgroups,num_valid_rgroups,num_single_anchor_rgroups,scaffold_num_atoms,scaffold_success,valid_ligand,basic_clash_screen_pass,phase0_usable,failure_reason,split_group,split_group_source,uniprot_id,target_id,target_name,protein_family,cluster,pdb_id,split_group_resolved,split,split_strategy,split_seed,split_version
complex_crossdocked_000025,complex_crossdocked_000025,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000025/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000025/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000025.pkl,36,368,105,368,2.6997647285461426,0,0,0,0,6,6,6,6,True,True,True,True,,IPPK_MOUSE_1_468_0,target_id,,IPPK_MOUSE_1_468_0,IPPK_MOUSE,,,5mwm,IPPK_MOUSE_1_468_0,test,target_level,20260504,v0_1
complex_crossdocked_000026,complex_crossdocked_000026,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000026.pkl,23,291,92,291,2.7931506633758545,0,0,0,0,8,2,8,13,True,True,True,True,,RIP1_MOMCH_24_270_0,target_id,,RIP1_MOMCH_24_270_0,RIP1_MOMCH,,,4h0z,RIP1_MOMCH_24_270_0,val,target_level,20260504,v0_1
complex_crossdocked_000027,complex_crossdocked_000027,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000027/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000027/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000027.pkl,23,369,110,369,2.751544952392578,0,0,0,0,8,2,8,13,True,True,True,True,,RIP1_MOMCH_24_270_0,target_id,,RIP1_MOMCH_24_270_0,RIP1_MOMCH,,,1mri,RIP1_MOMCH_24_270_0,val,target_level,20260504,v0_1
complex_crossdocked_000028,complex_crossdocked_000028,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000028/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000028/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000028.pkl,23,299,100,299,2.7023215293884277,0,0,0,0,8,2,8,13,True,True,True,True,,RIP1_MOMCH_24_270_0,target_id,,RIP1_MOMCH_24_270_0,RIP1_MOMCH,,,4lwx,RIP1_MOMCH_24_270_0,val,target_level,20260504,v0_1
complex_crossdocked_000029,complex_crossdocked_000029,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000029/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000029/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000029.pkl,34,481,175,481,2.6961328983306885,0,0,0,0,5,2,5,12,True,True,True,True,,ODP1_ECOLI_2_887_0,target_id,,ODP1_ECOLI_2_887_0,ODP1_ECOLI,,,2g28,ODP1_ECOLI_2_887_0,train,target_level,20260504,v0_1
complex_crossdocked_000030,complex_crossdocked_000030,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000030.pkl,34,482,173,482,2.648332118988037,0,0,0,0,5,2,5,12,True,True,True,True,,ODP1_ECOLI_2_887_0,target_id,,ODP1_ECOLI_2_887_0,ODP1_ECOLI,,,2g28,ODP1_ECOLI_2_887_0,train,target_level,20260504,v0_1
complex_crossdocked_000031,complex_crossdocked_000031,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000031.pkl,34,381,149,381,2.698591470718384,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,4wuy,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000032,complex_crossdocked_000032,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000032.pkl,34,420,154,420,2.7031545639038086,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arf,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000033,complex_crossdocked_000033,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000033.pkl,34,397,149,397,2.703939914703369,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,3qwv,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000034,complex_crossdocked_000034,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000034/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000034/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000034.pkl,35,442,158,442,2.7192654609680176,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arf,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000035,complex_crossdocked_000035,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000035.pkl,34,420,154,420,2.6908082962036133,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arf,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000036,complex_crossdocked_000036,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000036/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000036/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000036.pkl,34,420,153,420,2.74564790725708,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arg,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000037,complex_crossdocked_000037,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000037.pkl,35,431,154,431,2.8357839584350586,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arg,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000038,complex_crossdocked_000038,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000038.pkl,34,393,150,393,2.7168445587158203,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,3s7b,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000039,complex_crossdocked_000039,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000039/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000039/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000039.pkl,34,404,152,404,2.703791618347168,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,3qwv,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000040,complex_crossdocked_000040,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000040.pkl,34,402,153,402,2.6956028938293457,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5kjk,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000041,complex_crossdocked_000041,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000041.pkl,35,431,153,431,2.871309757232666,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arg,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000042,complex_crossdocked_000042,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000042.pkl,35,395,151,395,2.7191476821899414,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,4wuy,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000043,complex_crossdocked_000043,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000043.pkl,35,445,155,445,2.7897398471832275,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5arf,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000044,complex_crossdocked_000044,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000044.pkl,35,404,153,404,2.7506325244903564,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,5kjm,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000045,complex_crossdocked_000045,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000045.pkl,35,422,157,422,2.768866777420044,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,3s7b,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000046,complex_crossdocked_000046,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000046.pkl,35,431,154,431,2.703356981277466,0,0,0,0,5,3,5,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,3tg4,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000047,complex_crossdocked_000047,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000047/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000047/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000047.pkl,34,404,145,404,2.70440411567688,0,0,0,0,4,3,4,20,True,True,True,True,,SMYD2_HUMAN_2_433_0,target_id,,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN,,,4ynd,SMYD2_HUMAN_2_433_0,train,target_level,20260504,v0_1
complex_crossdocked_000048,complex_crossdocked_000048,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000048/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000048/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000048.pkl,26,306,104,306,2.7345895767211914,0,0,0,0,7,3,7,13,True,True,True,True,,HEPB_PEDHD_25_772_0,target_id,,HEPB_PEDHD_25_772_0,HEPB_PEDHD,,,2fuq,HEPB_PEDHD_25_772_0,train,target_level,20260504,v0_1
complex_crossdocked_000049,complex_crossdocked_000049,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000049/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000049/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000049.pkl,26,315,107,315,2.760145902633667,0,0,0,0,7,3,7,13,True,True,True,True,,HEPB_PEDHD_25_772_0,target_id,,HEPB_PEDHD_25_772_0,HEPB_PEDHD,,,2fuq,HEPB_PEDHD_25_772_0,train,target_level,20260504,v0_1
complex_crossdocked_000050,complex_crossdocked_000050,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000050/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000050/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000050.pkl,35,357,116,357,2.7178566455841064,0,0,0,0,7,4,7,13,True,True,True,True,,HEPB_PEDHD_25_772_0,target_id,,HEPB_PEDHD_25_772_0,HEPB_PEDHD,,,3e7j,HEPB_PEDHD_25_772_0,train,target_level,20260504,v0_1
complex_diffsbdd_5ndu,complex_diffsbdd_5ndu,diffsbdd_example,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/ligand.sdf,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_diffsbdd_5ndu.pkl,49,530,188,530,2.5286591053009033,0,0,0,0,38,2,38,40,True,True,True,True,,complex_diffsbdd_5ndu,pdb_id,,,,,,5ndu,5ndu,train,target_level,20260504,v0_1
