sample_id,complex_id,source,processed_path,protein_path,ligand_path,load_ok,schema_version,valid_ligand,pocket_nonempty,scaffold_success,ligand_heavy_atoms,num_pocket_atoms_6A,num_pocket_atoms_8A,min_ligand_protein_distance,num_obvious_clash_pairs,num_pairs_below_1_0,num_pairs_below_1_2,num_pairs_below_1_5,num_rgroups,num_valid_rgroups,num_single_anchor_rgroups,scaffold_num_atoms,basic_clash_screen_pass,phase0_usable,split_group,split_group_source,errors
complex_crossdocked_000001,complex_crossdocked_000001,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000001.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000001/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000001/ligand.sdf,True,0.1,True,True,True,23,49,119,2.7296454906463623,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000002,complex_crossdocked_000002,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000002.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000002/ligand.sdf,True,0.1,True,True,True,23,56,157,2.734635591506958,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000003,complex_crossdocked_000003,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000003.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000003/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000003/ligand.sdf,True,0.1,True,True,True,23,58,165,2.7292401790618896,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000004,complex_crossdocked_000004,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000004.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000004/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000004/ligand.sdf,True,0.1,True,True,True,23,74,179,2.804155111312866,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000005,complex_crossdocked_000005,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000005.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000005/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000005/ligand.sdf,True,0.1,True,True,True,23,64,151,2.7234346866607666,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000006,complex_crossdocked_000006,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000006.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000006/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000006/ligand.sdf,True,0.1,True,True,True,23,59,162,2.7620348930358887,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000007,complex_crossdocked_000007,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000007.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000007/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000007/ligand.sdf,True,0.1,True,True,True,23,61,155,2.814734935760498,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000008,complex_crossdocked_000008,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000008.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000008/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000008/ligand.sdf,True,0.1,True,True,True,23,58,162,2.693502187728882,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000009,complex_crossdocked_000009,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000009.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000009/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000009/ligand.sdf,True,0.1,True,True,True,23,60,159,2.7853190898895264,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000010,complex_crossdocked_000010,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000010.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000010/ligand.sdf,True,0.1,True,True,True,23,55,165,2.749967575073242,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000011,complex_crossdocked_000011,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000011.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000011/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000011/ligand.sdf,True,0.1,True,True,True,23,58,162,2.732670307159424,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000012,complex_crossdocked_000012,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000012.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000012/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000012/ligand.sdf,True,0.1,True,True,True,23,40,135,2.7213518619537354,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000013,complex_crossdocked_000013,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000013.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000013/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000013/ligand.sdf,True,0.1,True,True,True,23,64,170,2.719928503036499,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000014,complex_crossdocked_000014,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000014.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000014/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000014/ligand.sdf,True,0.1,True,True,True,23,72,179,2.8472840785980225,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000015,complex_crossdocked_000015,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000015.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000015/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000015/ligand.sdf,True,0.1,True,True,True,23,69,186,2.7339823246002197,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000016,complex_crossdocked_000016,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000016.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000016/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000016/ligand.sdf,True,0.1,True,True,True,23,71,186,2.73455810546875,0,0,0,0,8,2,8,13,True,True,CDGT2_BACCI_28_713_0,target_id,
complex_crossdocked_000017,complex_crossdocked_000017,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000017.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000017/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000017/ligand.sdf,True,0.1,True,True,True,34,174,491,2.9723870754241943,0,0,0,0,3,3,3,23,True,True,RARA_HUMAN_173_420_0,target_id,
complex_crossdocked_000018,complex_crossdocked_000018,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000018.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000018/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000018/ligand.sdf,True,0.1,True,True,True,34,173,540,2.7020797729492188,0,0,0,0,3,3,3,23,True,True,RARA_HUMAN_173_420_0,target_id,
complex_crossdocked_000019,complex_crossdocked_000019,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000019.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/ligand.sdf,True,0.1,True,True,True,34,178,515,2.42399001121521,0,0,0,0,3,3,3,23,True,True,RARA_HUMAN_173_420_0,target_id,
complex_crossdocked_000020,complex_crossdocked_000020,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000020.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000020/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000020/ligand.sdf,True,0.1,True,True,True,34,173,483,2.9952869415283203,0,0,0,0,3,3,3,23,True,True,RARA_HUMAN_173_420_0,target_id,
complex_crossdocked_000021,complex_crossdocked_000021,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000021.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000021/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000021/ligand.sdf,True,0.1,True,True,True,36,104,349,2.7668659687042236,0,0,0,0,6,6,6,6,True,True,IPPK_MOUSE_1_468_0,target_id,
complex_crossdocked_000022,complex_crossdocked_000022,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000022.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000022/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000022/ligand.sdf,True,0.1,True,True,True,32,93,334,2.694200277328491,0,0,0,0,6,5,6,6,True,True,IPPK_MOUSE_1_468_0,target_id,
complex_crossdocked_000023,complex_crossdocked_000023,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000023.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000023/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000023/ligand.sdf,True,0.1,True,True,True,36,110,400,2.7484889030456543,0,0,0,0,6,6,6,6,True,True,IPPK_MOUSE_1_468_0,target_id,
complex_crossdocked_000024,complex_crossdocked_000024,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000024.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000024/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000024/ligand.sdf,True,0.1,True,True,True,32,101,337,2.748154878616333,0,0,0,0,6,5,6,6,True,True,IPPK_MOUSE_1_468_0,target_id,
complex_crossdocked_000025,complex_crossdocked_000025,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000025.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000025/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000025/ligand.sdf,True,0.1,True,True,True,36,105,368,2.6997647285461426,0,0,0,0,6,6,6,6,True,True,IPPK_MOUSE_1_468_0,target_id,
complex_crossdocked_000026,complex_crossdocked_000026,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000026.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/ligand.sdf,True,0.1,True,True,True,23,92,291,2.7931506633758545,0,0,0,0,8,2,8,13,True,True,RIP1_MOMCH_24_270_0,target_id,
complex_crossdocked_000027,complex_crossdocked_000027,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000027.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000027/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000027/ligand.sdf,True,0.1,True,True,True,23,110,369,2.751544952392578,0,0,0,0,8,2,8,13,True,True,RIP1_MOMCH_24_270_0,target_id,
complex_crossdocked_000028,complex_crossdocked_000028,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000028.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000028/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000028/ligand.sdf,True,0.1,True,True,True,23,100,299,2.7023215293884277,0,0,0,0,8,2,8,13,True,True,RIP1_MOMCH_24_270_0,target_id,
complex_crossdocked_000029,complex_crossdocked_000029,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000029.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000029/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000029/ligand.sdf,True,0.1,True,True,True,34,175,481,2.6961328983306885,0,0,0,0,5,2,5,12,True,True,ODP1_ECOLI_2_887_0,target_id,
complex_crossdocked_000030,complex_crossdocked_000030,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000030.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/ligand.sdf,True,0.1,True,True,True,34,173,482,2.648332118988037,0,0,0,0,5,2,5,12,True,True,ODP1_ECOLI_2_887_0,target_id,
complex_crossdocked_000031,complex_crossdocked_000031,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000031.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/ligand.sdf,True,0.1,True,True,True,34,149,381,2.698591470718384,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000032,complex_crossdocked_000032,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000032.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/ligand.sdf,True,0.1,True,True,True,34,154,420,2.7031545639038086,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000033,complex_crossdocked_000033,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000033.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/ligand.sdf,True,0.1,True,True,True,34,149,397,2.703939914703369,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000034,complex_crossdocked_000034,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000034.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000034/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000034/ligand.sdf,True,0.1,True,True,True,35,158,442,2.7192654609680176,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000035,complex_crossdocked_000035,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000035.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/ligand.sdf,True,0.1,True,True,True,34,154,420,2.6908082962036133,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000036,complex_crossdocked_000036,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000036.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000036/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000036/ligand.sdf,True,0.1,True,True,True,34,153,420,2.74564790725708,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000037,complex_crossdocked_000037,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000037.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/ligand.sdf,True,0.1,True,True,True,35,154,431,2.8357839584350586,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000038,complex_crossdocked_000038,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000038.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/ligand.sdf,True,0.1,True,True,True,34,150,393,2.7168445587158203,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000039,complex_crossdocked_000039,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000039.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000039/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000039/ligand.sdf,True,0.1,True,True,True,34,152,404,2.703791618347168,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000040,complex_crossdocked_000040,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000040.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/ligand.sdf,True,0.1,True,True,True,34,153,402,2.6956028938293457,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000041,complex_crossdocked_000041,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000041.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/ligand.sdf,True,0.1,True,True,True,35,153,431,2.871309757232666,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000042,complex_crossdocked_000042,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000042.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/ligand.sdf,True,0.1,True,True,True,35,151,395,2.7191476821899414,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000043,complex_crossdocked_000043,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000043.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/ligand.sdf,True,0.1,True,True,True,35,155,445,2.7897398471832275,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000044,complex_crossdocked_000044,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000044.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/ligand.sdf,True,0.1,True,True,True,35,153,404,2.7506325244903564,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000045,complex_crossdocked_000045,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000045.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/ligand.sdf,True,0.1,True,True,True,35,157,422,2.768866777420044,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000046,complex_crossdocked_000046,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000046.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/ligand.sdf,True,0.1,True,True,True,35,154,431,2.703356981277466,0,0,0,0,5,3,5,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000047,complex_crossdocked_000047,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000047.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000047/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000047/ligand.sdf,True,0.1,True,True,True,34,145,404,2.70440411567688,0,0,0,0,4,3,4,20,True,True,SMYD2_HUMAN_2_433_0,target_id,
complex_crossdocked_000048,complex_crossdocked_000048,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000048.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000048/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000048/ligand.sdf,True,0.1,True,True,True,26,104,306,2.7345895767211914,0,0,0,0,7,3,7,13,True,True,HEPB_PEDHD_25_772_0,target_id,
complex_crossdocked_000049,complex_crossdocked_000049,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000049.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000049/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000049/ligand.sdf,True,0.1,True,True,True,26,107,315,2.760145902633667,0,0,0,0,7,3,7,13,True,True,HEPB_PEDHD_25_772_0,target_id,
complex_crossdocked_000050,complex_crossdocked_000050,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_crossdocked_000050.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000050/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000050/ligand.sdf,True,0.1,True,True,True,35,116,357,2.7178566455841064,0,0,0,0,7,4,7,13,True,True,HEPB_PEDHD_25_772_0,target_id,
complex_diffsbdd_5ndu,complex_diffsbdd_5ndu,diffsbdd_example,/home/lyj/mnt/project/clash2feedback_gc/data/processed/v0_1/complexes/complex_diffsbdd_5ndu.pkl,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/ligand.sdf,True,0.1,True,True,True,49,188,530,2.5286591053009033,0,0,0,0,38,2,38,40,True,True,complex_diffsbdd_5ndu,complex_id,
