dataset_name,sample_id,receptor_scope,delta_angstrom,dominant_region,dominant_ratio,failure_type,recommended_action,region_scores_json,normalized_region_scores_json,top_regions_json
phase0_clean_pool_v0_1,complex_crossdocked_000001,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000001,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000002,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000002,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000003,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000003,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000004,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000004,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000005,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000005,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000006,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000006,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000007,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000007,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000008,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000008,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000009,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000009,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000010,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000010,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000011,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000011,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000012,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000012,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000013,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000013,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000014,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000014,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000015,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000015,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000016,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000016,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000017,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000017,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000018,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.08875646168598905}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.018507001602233213}","[{""region"": ""scaffold"", ""score"": 0.018507001602233213}]"
phase0_clean_pool_v0_1,complex_crossdocked_000018,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.08875646168598905}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.018507001602233213}","[{""region"": ""scaffold"", ""score"": 0.018507001602233213}]"
phase0_clean_pool_v0_1,complex_crossdocked_000019,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0015839394327485934, ""R3"": 0.16691569926575767, ""scaffold"": 0.12344329461308234}","{""R1"": 0.0, ""R2"": 0.0007919697163742967, ""R3"": 0.08345784963287883, ""scaffold"": 0.025739706245521722}","[{""region"": ""R3"", ""score"": 0.08345784963287883}, {""region"": ""scaffold"", ""score"": 0.025739706245521722}, {""region"": ""R2"", ""score"": 0.0007919697163742967}]"
phase0_clean_pool_v0_1,complex_crossdocked_000019,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0015839394327485934, ""R3"": 0.16691569926575767, ""scaffold"": 0.12344329461308234}","{""R1"": 0.0, ""R2"": 0.0007919697163742967, ""R3"": 0.08345784963287883, ""scaffold"": 0.025739706245521722}","[{""region"": ""R3"", ""score"": 0.08345784963287883}, {""region"": ""scaffold"", ""score"": 0.025739706245521722}, {""region"": ""R2"", ""score"": 0.0007919697163742967}]"
phase0_clean_pool_v0_1,complex_crossdocked_000020,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000020,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000021,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000021,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000022,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000022,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000023,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000023,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000024,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000024,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000025,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000025,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000026,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000026,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000027,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000027,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
