dataset_name,sample_id,receptor_scope,delta_angstrom,dominant_region,dominant_ratio,failure_type,recommended_action,region_scores_json,normalized_region_scores_json,top_regions_json
phase0_clean_pool_v0_1,complex_crossdocked_000028,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000028,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000029,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.008340960546377119, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0029489748819763553, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.0029489748819763553}]"
phase0_clean_pool_v0_1,complex_crossdocked_000029,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.008340960546377119, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0029489748819763553, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.0029489748819763553}]"
phase0_clean_pool_v0_1,complex_crossdocked_000030,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.029469838451007035, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.010419161304589567, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.010419161304589567}]"
phase0_clean_pool_v0_1,complex_crossdocked_000030,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.029469838451007035, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.010419161304589567, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.010419161304589567}]"
phase0_clean_pool_v0_1,complex_crossdocked_000031,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000031,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000032,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000032,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000033,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000033,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000034,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000034,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000035,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000035,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000036,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000036,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000037,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000037,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000038,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000038,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000039,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000039,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000040,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000040,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000041,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000041,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000042,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000042,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000043,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000043,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000044,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000044,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000045,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000045,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000046,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000046,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000047,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000047,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000048,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000048,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000049,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000049,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000050,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_crossdocked_000050,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_clean_pool_v0_1,complex_diffsbdd_5ndu,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.019977202684685835, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R1"": 0.0, ""R2"": 0.009988601342342918, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.009988601342342918}]"
phase0_clean_pool_v0_1,complex_diffsbdd_5ndu,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.019977202684685835, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R1"": 0.0, ""R2"": 0.009988601342342918, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.009988601342342918}]"
phase0_balanced_30_v0_1,complex_crossdocked_000001,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000001,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000002,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000002,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
