dataset_name,sample_id,receptor_scope,delta_angstrom,dominant_region,dominant_ratio,failure_type,recommended_action,region_scores_json,normalized_region_scores_json,top_regions_json
phase0_balanced_30_v0_1,complex_crossdocked_000003,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000003,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000004,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000004,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000005,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000005,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000048,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000048,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000049,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000049,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R4"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000050,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000050,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R3"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""R7"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000021,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000021,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000022,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000022,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000023,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000023,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000024,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000024,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000025,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000025,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""R5"": 0.0, ""R6"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000029,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.008340960546377119, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0029489748819763553, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.0029489748819763553}]"
phase0_balanced_30_v0_1,complex_crossdocked_000029,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.008340960546377119, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0029489748819763553, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.0029489748819763553}]"
phase0_balanced_30_v0_1,complex_crossdocked_000030,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.029469838451007035, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.010419161304589567, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.010419161304589567}]"
phase0_balanced_30_v0_1,complex_crossdocked_000030,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.029469838451007035, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.010419161304589567, ""R3"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.010419161304589567}]"
phase0_balanced_30_v0_1,complex_crossdocked_000017,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000017,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000018,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.08875646168598905}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.018507001602233213}","[{""region"": ""scaffold"", ""score"": 0.018507001602233213}]"
phase0_balanced_30_v0_1,complex_crossdocked_000018,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.08875646168598905}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.018507001602233213}","[{""region"": ""scaffold"", ""score"": 0.018507001602233213}]"
phase0_balanced_30_v0_1,complex_crossdocked_000019,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0015839394327485934, ""R3"": 0.16691569926575767, ""scaffold"": 0.12344329461308234}","{""R1"": 0.0, ""R2"": 0.0007919697163742967, ""R3"": 0.08345784963287883, ""scaffold"": 0.025739706245521722}","[{""region"": ""R3"", ""score"": 0.08345784963287883}, {""region"": ""scaffold"", ""score"": 0.025739706245521722}, {""region"": ""R2"", ""score"": 0.0007919697163742967}]"
phase0_balanced_30_v0_1,complex_crossdocked_000019,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0015839394327485934, ""R3"": 0.16691569926575767, ""scaffold"": 0.12344329461308234}","{""R1"": 0.0, ""R2"": 0.0007919697163742967, ""R3"": 0.08345784963287883, ""scaffold"": 0.025739706245521722}","[{""region"": ""R3"", ""score"": 0.08345784963287883}, {""region"": ""scaffold"", ""score"": 0.025739706245521722}, {""region"": ""R2"", ""score"": 0.0007919697163742967}]"
phase0_balanced_30_v0_1,complex_crossdocked_000020,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000020,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}","{""R1"": 0.0, ""R2"": 0.0, ""R3"": 0.0, ""scaffold"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000026,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000026,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000027,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000027,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000028,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000028,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R4"": 0.0, ""R8"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000031,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000031,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000032,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000032,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000033,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000033,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000035,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000035,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000036,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_crossdocked_000036,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R2"": 0.0, ""R3"": 0.0, ""R4"": 0.0, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}",[]
phase0_balanced_30_v0_1,complex_diffsbdd_5ndu,phase0_pocket8,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.019977202684685835, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R1"": 0.0, ""R2"": 0.009988601342342918, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.009988601342342918}]"
phase0_balanced_30_v0_1,complex_diffsbdd_5ndu,pocket10_all_atoms,0.4,,0.0,no_clash,no_repair_needed,"{""R1"": 0.0, ""R2"": 0.019977202684685835, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","{""R1"": 0.0, ""R2"": 0.009988601342342918, ""scaffold"": 0.0, ""unsupported_rgroup"": 0.0}","[{""region"": ""R2"", ""score"": 0.009988601342342918}]"
