candidate_id,postprocess_stage,rdkit_readable,rdkit_sanitize_ok,sanitize_error,num_fragments,largest_fragment_selected,allowed_elements_ok,heavy_atom_count,heavy_atom_count_in_range,coords_finite,has_3d_conformer,ligand_internal_severe_clash_count,ligand_internal_max_depth,forcefield_type,energy,energy_check_status,ligand_validity_status,ligand_validity_reason
complex_crossdocked_000026__cand_0001,raw_generated,True,True,,1,False,True,30,True,True,True,2,0.5068999671936036,MMFF,255.23289421017873,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0001,standardized_generated,True,True,,1,True,True,30,True,True,True,2,0.5068999671936036,MMFF,255.23289421017873,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0002,raw_generated,True,True,,1,False,True,18,True,True,True,0,0.38138246536254883,MMFF,175.51544829275988,ok,valid,
complex_crossdocked_000026__cand_0002,standardized_generated,True,True,,1,True,True,18,True,True,True,0,0.38138246536254883,MMFF,175.51544829275988,ok,valid,
complex_crossdocked_000026__cand_0003,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.18470191955566406,MMFF,84.96099622236537,ok,valid,
complex_crossdocked_000026__cand_0003,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.18470191955566406,MMFF,84.96099622236537,ok,valid,
complex_crossdocked_000026__cand_0004,raw_generated,True,True,,1,False,True,18,True,True,True,1,0.4199918270111085,MMFF,174.96350807354753,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0004,standardized_generated,True,True,,1,True,True,18,True,True,True,1,0.4199918270111085,MMFF,174.96350807354753,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0005,raw_generated,True,True,,1,False,True,19,True,True,True,0,0.1983940601348877,MMFF,121.9028555218796,ok,valid,
complex_crossdocked_000026__cand_0005,standardized_generated,True,True,,1,True,True,19,True,True,True,0,0.1983940601348877,MMFF,121.9028555218796,ok,valid,
complex_crossdocked_000026__cand_0006,raw_generated,True,True,,1,False,True,19,True,True,True,0,0.3232121467590332,MMFF,122.75872012549365,ok,valid,
complex_crossdocked_000026__cand_0006,standardized_generated,True,True,,1,True,True,19,True,True,True,0,0.3232121467590332,MMFF,122.75872012549365,ok,valid,
complex_crossdocked_000026__cand_0007,raw_generated,True,True,,1,False,True,9,True,True,True,0,0.0,MMFF,7.999571515872958,ok,valid,
complex_crossdocked_000026__cand_0007,standardized_generated,True,True,,1,True,True,9,True,True,True,0,0.0,MMFF,7.999571515872958,ok,valid,
complex_crossdocked_000026__cand_0008,raw_generated,True,True,,1,False,True,18,True,True,True,1,0.44329578399658187,MMFF,83.63559967747895,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0008,standardized_generated,True,True,,1,True,True,18,True,True,True,1,0.44329578399658187,MMFF,83.63559967747895,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0009,raw_generated,True,True,,1,False,True,20,True,True,True,0,0.3486015796661377,MMFF,161.93149619416948,ok,valid,
complex_crossdocked_000026__cand_0009,standardized_generated,True,True,,1,True,True,20,True,True,True,0,0.3486015796661377,MMFF,161.93149619416948,ok,valid,
complex_crossdocked_000026__cand_0010,raw_generated,True,True,,1,False,True,20,True,True,True,2,0.8021304607391357,MMFF,265.5875495735618,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0010,standardized_generated,True,True,,1,True,True,20,True,True,True,2,0.8021304607391357,MMFF,265.5875495735618,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0011,raw_generated,True,True,,1,False,True,16,True,True,True,0,0.24835801124572754,MMFF,174.39699358738056,ok,valid,
complex_crossdocked_000026__cand_0011,standardized_generated,True,True,,1,True,True,16,True,True,True,0,0.24835801124572754,MMFF,174.39699358738056,ok,valid,
complex_crossdocked_000026__cand_0012,raw_generated,True,True,,1,False,True,24,True,True,True,2,0.5486443042755127,MMFF,357.7504722682411,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0012,standardized_generated,True,True,,1,True,True,24,True,True,True,2,0.5486443042755127,MMFF,357.7504722682411,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0013,raw_generated,True,True,,1,False,True,8,True,True,True,0,0.0816353034973143,MMFF,47.80078621477283,ok,valid,
complex_crossdocked_000026__cand_0013,standardized_generated,True,True,,1,True,True,8,True,True,True,0,0.0816353034973143,MMFF,47.80078621477283,ok,valid,
complex_crossdocked_000026__cand_0014,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.21063947677612305,MMFF,141.49191317856128,ok,valid,
complex_crossdocked_000026__cand_0014,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.21063947677612305,MMFF,141.49191317856128,ok,valid,
complex_crossdocked_000026__cand_0015,raw_generated,True,True,,1,False,True,19,True,True,True,0,0.1507720947265625,MMFF,106.35694355007678,ok,valid,
complex_crossdocked_000026__cand_0015,standardized_generated,True,True,,1,True,True,19,True,True,True,0,0.1507720947265625,MMFF,106.35694355007678,ok,valid,
complex_crossdocked_000026__cand_0016,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.08718378067016586,MMFF,48.95153348478399,ok,valid,
complex_crossdocked_000026__cand_0016,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.08718378067016586,MMFF,48.95153348478399,ok,valid,
complex_crossdocked_000026__cand_0017,raw_generated,True,True,,1,False,True,24,True,True,True,2,0.47544486045837386,MMFF,1441.098334947193,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0017,standardized_generated,True,True,,1,True,True,24,True,True,True,2,0.47544486045837386,MMFF,1441.098334947193,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0018,raw_generated,True,True,,1,False,True,19,True,True,True,1,0.4238111972808838,MMFF,175.61585578650656,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0018,standardized_generated,True,True,,1,True,True,19,True,True,True,1,0.4238111972808838,MMFF,175.61585578650656,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000026__cand_0019,raw_generated,True,True,,1,False,True,32,True,True,True,0,0.3176751136779785,MMFF,629.8426481224118,ok,valid,
complex_crossdocked_000026__cand_0019,standardized_generated,True,True,,1,True,True,32,True,True,True,0,0.3176751136779785,MMFF,629.8426481224118,ok,valid,
complex_crossdocked_000026__cand_0020,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.3634212017059326,MMFF,110.4370076594802,ok,valid,
complex_crossdocked_000026__cand_0020,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.3634212017059326,MMFF,110.4370076594802,ok,valid,
complex_crossdocked_000027__cand_0001,raw_generated,True,True,,1,False,True,24,True,True,True,0,0.24683237075805664,MMFF,131.00792854474204,ok,valid,
complex_crossdocked_000027__cand_0001,standardized_generated,True,True,,1,True,True,24,True,True,True,0,0.24683237075805664,MMFF,131.00792854474204,ok,valid,
complex_crossdocked_000027__cand_0002,raw_generated,True,True,,1,False,True,21,True,True,True,1,0.46156907081604004,MMFF,179.26118734286993,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0002,standardized_generated,True,True,,1,True,True,21,True,True,True,1,0.46156907081604004,MMFF,179.26118734286993,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0003,raw_generated,True,True,,1,False,True,17,True,True,True,0,0.19414806365966797,MMFF,146.9556661057461,ok,valid,
complex_crossdocked_000027__cand_0003,standardized_generated,True,True,,1,True,True,17,True,True,True,0,0.19414806365966797,MMFF,146.9556661057461,ok,valid,
complex_crossdocked_000027__cand_0004,raw_generated,True,True,,1,False,True,26,True,True,True,1,0.621443510055542,MMFF,205.4425467831629,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0004,standardized_generated,True,True,,1,True,True,26,True,True,True,1,0.621443510055542,MMFF,205.4425467831629,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0005,raw_generated,True,True,,1,False,True,30,True,True,True,0,0.25841546058654785,MMFF,571.7938536012572,ok,valid,
complex_crossdocked_000027__cand_0005,standardized_generated,True,True,,1,True,True,30,True,True,True,0,0.25841546058654785,MMFF,571.7938536012572,ok,valid,
complex_crossdocked_000027__cand_0006,raw_generated,True,True,,1,False,True,22,True,True,True,0,0.31988150596618636,MMFF,208.9406502244023,ok,valid,
complex_crossdocked_000027__cand_0006,standardized_generated,True,True,,1,True,True,22,True,True,True,0,0.31988150596618636,MMFF,208.9406502244023,ok,valid,
complex_crossdocked_000027__cand_0007,raw_generated,True,True,,1,False,True,25,True,True,True,1,0.41895532608032227,MMFF,330.08805962268366,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0007,standardized_generated,True,True,,1,True,True,25,True,True,True,1,0.41895532608032227,MMFF,330.08805962268366,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0008,raw_generated,True,True,,1,False,True,15,True,True,True,0,0.1652371883392334,MMFF,20.625865493932302,ok,valid,
complex_crossdocked_000027__cand_0008,standardized_generated,True,True,,1,True,True,15,True,True,True,0,0.1652371883392334,MMFF,20.625865493932302,ok,valid,
complex_crossdocked_000027__cand_0009,raw_generated,True,True,,1,False,True,25,True,True,True,0,0.2811722755432129,MMFF,111.62131888740544,ok,valid,
complex_crossdocked_000027__cand_0009,standardized_generated,True,True,,1,True,True,25,True,True,True,0,0.2811722755432129,MMFF,111.62131888740544,ok,valid,
complex_crossdocked_000027__cand_0010,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.12416219711303711,MMFF,131.0209033659777,ok,valid,
complex_crossdocked_000027__cand_0010,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.12416219711303711,MMFF,131.0209033659777,ok,valid,
complex_crossdocked_000027__cand_0011,raw_generated,True,True,,1,False,True,27,True,True,True,2,0.6537318897247313,MMFF,652.6804083071642,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0011,standardized_generated,True,True,,1,True,True,27,True,True,True,2,0.6537318897247313,MMFF,652.6804083071642,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0012,raw_generated,True,True,,1,False,True,21,True,True,True,6,0.7287603378295899,MMFF,330.14411929599197,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0012,standardized_generated,True,True,,1,True,True,21,True,True,True,6,0.7287603378295899,MMFF,330.14411929599197,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0013,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.2064002513885499,MMFF,72.23757262217416,ok,valid,
complex_crossdocked_000027__cand_0013,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.2064002513885499,MMFF,72.23757262217416,ok,valid,
complex_crossdocked_000027__cand_0014,raw_generated,True,True,,1,False,True,15,True,True,True,0,0.30396342277526855,MMFF,102.49622173491997,ok,valid,
complex_crossdocked_000027__cand_0014,standardized_generated,True,True,,1,True,True,15,True,True,True,0,0.30396342277526855,MMFF,102.49622173491997,ok,valid,
complex_crossdocked_000027__cand_0015,raw_generated,True,True,,1,False,True,29,True,True,True,1,0.4854828834533693,MMFF,610.8938063035745,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0015,standardized_generated,True,True,,1,True,True,29,True,True,True,1,0.4854828834533693,MMFF,610.8938063035745,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0016,raw_generated,True,True,,1,False,True,11,True,True,True,1,0.5358130931854248,MMFF,383.367750985793,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0016,standardized_generated,True,True,,1,True,True,11,True,True,True,1,0.5358130931854248,MMFF,383.367750985793,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000027__cand_0017,raw_generated,True,True,,1,False,True,20,True,True,True,0,0.34009797096252425,MMFF,126.67661037529432,ok,valid,
complex_crossdocked_000027__cand_0017,standardized_generated,True,True,,1,True,True,20,True,True,True,0,0.34009797096252425,MMFF,126.67661037529432,ok,valid,
complex_crossdocked_000027__cand_0018,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.3242204189300537,MMFF,76.54172785066962,ok,valid,
complex_crossdocked_000027__cand_0018,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.3242204189300537,MMFF,76.54172785066962,ok,valid,
complex_crossdocked_000027__cand_0019,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.22257399559020996,MMFF,110.06623302786682,ok,valid,
complex_crossdocked_000027__cand_0019,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.22257399559020996,MMFF,110.06623302786682,ok,valid,
complex_crossdocked_000027__cand_0020,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.012413187026977912,MMFF,46.242821346590546,ok,valid,
complex_crossdocked_000027__cand_0020,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.012413187026977912,MMFF,46.242821346590546,ok,valid,
complex_crossdocked_000028__cand_0001,raw_generated,True,True,,1,False,True,18,True,True,True,2,0.4957709312438965,MMFF,124.18175823014174,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0001,standardized_generated,True,True,,1,True,True,18,True,True,True,2,0.4957709312438965,MMFF,124.18175823014174,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0002,raw_generated,True,True,,1,False,True,24,True,True,True,0,0.261699914932251,MMFF,329.8149700966458,ok,valid,
complex_crossdocked_000028__cand_0002,standardized_generated,True,True,,1,True,True,24,True,True,True,0,0.261699914932251,MMFF,329.8149700966458,ok,valid,
complex_crossdocked_000028__cand_0003,raw_generated,True,True,,1,False,True,23,True,True,True,0,0.346942663192749,MMFF,195.30598715192605,ok,valid,
complex_crossdocked_000028__cand_0003,standardized_generated,True,True,,1,True,True,23,True,True,True,0,0.346942663192749,MMFF,195.30598715192605,ok,valid,
complex_crossdocked_000028__cand_0004,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.37041592597961426,MMFF,118.6230462688728,ok,valid,
complex_crossdocked_000028__cand_0004,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.37041592597961426,MMFF,118.6230462688728,ok,valid,
complex_crossdocked_000028__cand_0005,raw_generated,True,True,,1,False,True,14,True,True,True,0,0.19138876914978065,MMFF,-21.68571002084291,ok,valid,
complex_crossdocked_000028__cand_0005,standardized_generated,True,True,,1,True,True,14,True,True,True,0,0.19138876914978065,MMFF,-21.68571002084291,ok,valid,
complex_crossdocked_000028__cand_0006,raw_generated,True,True,,1,False,True,21,True,True,True,1,0.47166139602661117,MMFF,308.2127356120986,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0006,standardized_generated,True,True,,1,True,True,21,True,True,True,1,0.47166139602661117,MMFF,308.2127356120986,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0007,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.27420742034912093,MMFF,63.86618889467872,ok,valid,
complex_crossdocked_000028__cand_0007,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.27420742034912093,MMFF,63.86618889467872,ok,valid,
complex_crossdocked_000028__cand_0008,raw_generated,True,True,,1,False,True,12,True,True,True,3,0.5784852504730225,MMFF,363.70491262184646,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0008,standardized_generated,True,True,,1,True,True,12,True,True,True,3,0.5784852504730225,MMFF,363.70491262184646,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0009,raw_generated,True,True,,1,False,True,32,True,True,True,1,0.4603559970855713,MMFF,431.1067526791622,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0009,standardized_generated,True,True,,1,True,True,32,True,True,True,1,0.4603559970855713,MMFF,431.1067526791622,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0010,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.28942036628723145,MMFF,47.420583773546326,ok,valid,
complex_crossdocked_000028__cand_0010,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.28942036628723145,MMFF,47.420583773546326,ok,valid,
complex_crossdocked_000028__cand_0011,raw_generated,True,True,,1,False,True,20,True,True,True,0,0.3934173583984375,MMFF,240.53142520648612,ok,valid,
complex_crossdocked_000028__cand_0011,standardized_generated,True,True,,1,True,True,20,True,True,True,0,0.3934173583984375,MMFF,240.53142520648612,ok,valid,
complex_crossdocked_000028__cand_0012,raw_generated,True,True,,1,False,True,17,True,True,True,0,0.2805745601654053,MMFF,90.81427203798259,ok,valid,
complex_crossdocked_000028__cand_0012,standardized_generated,True,True,,1,True,True,17,True,True,True,0,0.2805745601654053,MMFF,90.81427203798259,ok,valid,
complex_crossdocked_000028__cand_0013,raw_generated,True,True,,1,False,True,25,True,True,True,0,0.21194767951965332,MMFF,164.07805846275133,ok,valid,
complex_crossdocked_000028__cand_0013,standardized_generated,True,True,,1,True,True,25,True,True,True,0,0.21194767951965332,MMFF,164.07805846275133,ok,valid,
complex_crossdocked_000028__cand_0014,raw_generated,True,True,,1,False,True,21,True,True,True,0,0.34729166030883807,MMFF,258.6836203695495,ok,valid,
complex_crossdocked_000028__cand_0014,standardized_generated,True,True,,1,True,True,21,True,True,True,0,0.34729166030883807,MMFF,258.6836203695495,ok,valid,
complex_crossdocked_000028__cand_0015,raw_generated,True,True,,1,False,True,29,True,True,True,4,0.5496700763702393,MMFF,791.884145895415,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0015,standardized_generated,True,True,,1,True,True,29,True,True,True,4,0.5496700763702393,MMFF,791.884145895415,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0016,raw_generated,True,True,,1,False,True,31,True,True,True,0,0.33921027183532715,MMFF,416.67837309171654,ok,valid,
complex_crossdocked_000028__cand_0016,standardized_generated,True,True,,1,True,True,31,True,True,True,0,0.33921027183532715,MMFF,416.67837309171654,ok,valid,
complex_crossdocked_000028__cand_0017,raw_generated,True,True,,1,False,True,38,True,True,True,0,0.3245387077331543,MMFF,271.41054668264826,ok,valid,
complex_crossdocked_000028__cand_0017,standardized_generated,True,True,,1,True,True,38,True,True,True,0,0.3245387077331543,MMFF,271.41054668264826,ok,valid,
complex_crossdocked_000028__cand_0018,raw_generated,True,True,,1,False,True,20,True,True,True,1,0.4177296829223631,MMFF,196.58310924904936,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0018,standardized_generated,True,True,,1,True,True,20,True,True,True,1,0.4177296829223631,MMFF,196.58310924904936,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0019,raw_generated,True,True,,1,False,True,42,True,True,True,4,0.7000554275512694,MMFF,575.2931653419813,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0019,standardized_generated,True,True,,1,True,True,42,True,True,True,4,0.7000554275512694,MMFF,575.2931653419813,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000028__cand_0020,raw_generated,True,False,"Explicit valence for atom # 20 C, 5, is greater than permitted",1,False,True,21,True,True,True,0,0.2584497928619385,unavailable,,unavailable,invalid,rdkit_sanitize_failed
complex_crossdocked_000028__cand_0020,standardized_generated,True,False,"Explicit valence for atom # 20 C, 5, is greater than permitted",1,True,True,21,True,True,True,0,0.2584497928619385,unavailable,,unavailable,invalid,rdkit_sanitize_failed
complex_crossdocked_000001__cand_0001,raw_generated,True,True,,1,False,True,12,True,True,True,1,0.46721512794494613,MMFF,75.90853928038632,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0001,standardized_generated,True,True,,1,True,True,12,True,True,True,1,0.46721512794494613,MMFF,75.90853928038632,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0002,raw_generated,True,True,,1,False,True,20,True,True,True,1,0.5910003185272217,MMFF,319.7132284289499,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0002,standardized_generated,True,True,,1,True,True,20,True,True,True,1,0.5910003185272217,MMFF,319.7132284289499,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0003,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.30677151679992676,MMFF,33.32688560637843,ok,valid,
complex_crossdocked_000001__cand_0003,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.30677151679992676,MMFF,33.32688560637843,ok,valid,
complex_crossdocked_000001__cand_0004,raw_generated,True,True,,1,False,True,19,True,True,True,3,0.5578877925872803,UFF,0.0,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0004,standardized_generated,True,True,,1,True,True,19,True,True,True,3,0.5578877925872803,UFF,0.0,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0005,raw_generated,True,True,,1,False,True,21,True,True,True,0,0.2970150184631346,MMFF,126.08659825814537,ok,valid,
complex_crossdocked_000001__cand_0005,standardized_generated,True,True,,1,True,True,21,True,True,True,0,0.2970150184631346,MMFF,126.08659825814537,ok,valid,
complex_crossdocked_000001__cand_0006,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.3103351593017578,MMFF,125.3753785329359,ok,valid,
