candidate_id,postprocess_stage,rdkit_readable,rdkit_sanitize_ok,sanitize_error,num_fragments,largest_fragment_selected,allowed_elements_ok,heavy_atom_count,heavy_atom_count_in_range,coords_finite,has_3d_conformer,ligand_internal_severe_clash_count,ligand_internal_max_depth,forcefield_type,energy,energy_check_status,ligand_validity_status,ligand_validity_reason
complex_crossdocked_000001__cand_0006,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.3103351593017578,MMFF,125.3753785329359,ok,valid,
complex_crossdocked_000001__cand_0007,raw_generated,True,False,"Explicit valence for atom # 14 C, 5, is greater than permitted",1,False,True,23,True,True,True,0,0.2917718124389652,unavailable,,unavailable,invalid,rdkit_sanitize_failed
complex_crossdocked_000001__cand_0007,standardized_generated,True,False,"Explicit valence for atom # 14 C, 5, is greater than permitted",1,True,True,23,True,True,True,0,0.2917718124389652,unavailable,,unavailable,invalid,rdkit_sanitize_failed
complex_crossdocked_000001__cand_0008,raw_generated,True,True,,1,False,True,14,True,True,True,0,0.36488819122314453,MMFF,100.55828170069324,ok,valid,
complex_crossdocked_000001__cand_0008,standardized_generated,True,True,,1,True,True,14,True,True,True,0,0.36488819122314453,MMFF,100.55828170069324,ok,valid,
complex_crossdocked_000001__cand_0009,raw_generated,True,True,,1,False,True,6,True,True,True,1,0.5872131061553953,MMFF,47.53020192105714,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0009,standardized_generated,True,True,,1,True,True,6,True,True,True,1,0.5872131061553953,MMFF,47.53020192105714,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0010,raw_generated,True,True,,1,False,True,22,True,True,True,1,0.483656644821167,MMFF,343.1629799956406,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0010,standardized_generated,True,True,,1,True,True,22,True,True,True,1,0.483656644821167,MMFF,343.1629799956406,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0011,raw_generated,True,True,,1,False,True,18,True,True,True,1,0.41561562538146957,MMFF,697.0723846640308,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0011,standardized_generated,True,True,,1,True,True,18,True,True,True,1,0.41561562538146957,MMFF,697.0723846640308,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0012,raw_generated,True,True,,1,False,True,10,True,True,True,2,0.5745037269592284,MMFF,118.20214753590852,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0012,standardized_generated,True,True,,1,True,True,10,True,True,True,2,0.5745037269592284,MMFF,118.20214753590852,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0013,raw_generated,True,True,,1,False,True,16,True,True,True,0,0.29853010177612305,MMFF,120.72858974445572,ok,valid,
complex_crossdocked_000001__cand_0013,standardized_generated,True,True,,1,True,True,16,True,True,True,0,0.29853010177612305,MMFF,120.72858974445572,ok,valid,
complex_crossdocked_000001__cand_0014,raw_generated,True,True,,1,False,True,16,True,True,True,1,0.4192075729370117,MMFF,169.77313543875778,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0014,standardized_generated,True,True,,1,True,True,16,True,True,True,1,0.4192075729370117,MMFF,169.77313543875778,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0015,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.1646831989288331,MMFF,208.17863109242046,ok,valid,
complex_crossdocked_000001__cand_0015,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.1646831989288331,MMFF,208.17863109242046,ok,valid,
complex_crossdocked_000001__cand_0016,raw_generated,True,True,,1,False,True,11,True,True,True,1,0.4662046432495117,MMFF,261.4179153928884,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0016,standardized_generated,True,True,,1,True,True,11,True,True,True,1,0.4662046432495117,MMFF,261.4179153928884,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0017,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.0,MMFF,31.56816732195297,ok,valid,
complex_crossdocked_000001__cand_0017,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.0,MMFF,31.56816732195297,ok,valid,
complex_crossdocked_000001__cand_0018,raw_generated,True,True,,1,False,True,9,True,True,True,0,0.2220163345336914,MMFF,42.324148619895006,ok,valid,
complex_crossdocked_000001__cand_0018,standardized_generated,True,True,,1,True,True,9,True,True,True,0,0.2220163345336914,MMFF,42.324148619895006,ok,valid,
complex_crossdocked_000001__cand_0019,raw_generated,True,True,,1,False,True,24,True,True,True,2,0.5496113300323486,MMFF,396.99965094264167,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0019,standardized_generated,True,True,,1,True,True,24,True,True,True,2,0.5496113300323486,MMFF,396.99965094264167,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0020,raw_generated,True,True,,1,False,True,13,True,True,True,1,0.45423323631286605,MMFF,139.29338891779946,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000001__cand_0020,standardized_generated,True,True,,1,True,True,13,True,True,True,1,0.45423323631286605,MMFF,139.29338891779946,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0001,raw_generated,True,True,,1,False,True,12,True,True,True,2,0.7633896541595457,MMFF,175.10573251551,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0001,standardized_generated,True,True,,1,True,True,12,True,True,True,2,0.7633896541595457,MMFF,175.10573251551,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0002,raw_generated,True,True,,1,False,True,9,True,True,True,0,0.2496654987335205,MMFF,89.37762206344968,ok,valid,
complex_crossdocked_000002__cand_0002,standardized_generated,True,True,,1,True,True,9,True,True,True,0,0.2496654987335205,MMFF,89.37762206344968,ok,valid,
complex_crossdocked_000002__cand_0003,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.34609198570251465,MMFF,85.34994029441303,ok,valid,
complex_crossdocked_000002__cand_0003,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.34609198570251465,MMFF,85.34994029441303,ok,valid,
complex_crossdocked_000002__cand_0004,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.10017601966857947,MMFF,28.00482380119509,ok,valid,
complex_crossdocked_000002__cand_0004,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.10017601966857947,MMFF,28.00482380119509,ok,valid,
complex_crossdocked_000002__cand_0005,raw_generated,True,True,,1,False,True,7,True,True,True,0,0.19777590751647933,MMFF,17.33148405801596,ok,valid,
complex_crossdocked_000002__cand_0005,standardized_generated,True,True,,1,True,True,7,True,True,True,0,0.19777590751647933,MMFF,17.33148405801596,ok,valid,
complex_crossdocked_000002__cand_0006,raw_generated,True,True,,1,False,True,13,True,True,True,3,0.7318868637084961,MMFF,349.8768143943414,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0006,standardized_generated,True,True,,1,True,True,13,True,True,True,3,0.7318868637084961,MMFF,349.8768143943414,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0007,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.0,MMFF,24.515866554346708,ok,valid,
complex_crossdocked_000002__cand_0007,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.0,MMFF,24.515866554346708,ok,valid,
complex_crossdocked_000002__cand_0008,raw_generated,True,True,,1,False,True,7,True,True,True,0,0.0,MMFF,24.03407296420142,ok,valid,
complex_crossdocked_000002__cand_0008,standardized_generated,True,True,,1,True,True,7,True,True,True,0,0.0,MMFF,24.03407296420142,ok,valid,
complex_crossdocked_000002__cand_0009,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.0,MMFF,38.42851280877465,ok,valid,
complex_crossdocked_000002__cand_0009,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.0,MMFF,38.42851280877465,ok,valid,
complex_crossdocked_000002__cand_0010,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.09329280853271493,MMFF,52.47936256675662,ok,valid,
complex_crossdocked_000002__cand_0010,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.09329280853271493,MMFF,52.47936256675662,ok,valid,
complex_crossdocked_000002__cand_0011,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.3688550662994383,MMFF,3.2653630215277722,ok,valid,
complex_crossdocked_000002__cand_0011,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.3688550662994383,MMFF,3.2653630215277722,ok,valid,
complex_crossdocked_000002__cand_0012,raw_generated,True,True,,1,False,True,7,True,True,True,0,0.2999591827392578,MMFF,41.12999105488733,ok,valid,
complex_crossdocked_000002__cand_0012,standardized_generated,True,True,,1,True,True,7,True,True,True,0,0.2999591827392578,MMFF,41.12999105488733,ok,valid,
complex_crossdocked_000002__cand_0013,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.32471394538879395,MMFF,87.7785916535616,ok,valid,
complex_crossdocked_000002__cand_0013,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.32471394538879395,MMFF,87.7785916535616,ok,valid,
complex_crossdocked_000002__cand_0014,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.0,MMFF,145.6648217766129,ok,valid,
complex_crossdocked_000002__cand_0014,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.0,MMFF,145.6648217766129,ok,valid,
complex_crossdocked_000002__cand_0015,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.35768375396728525,MMFF,100.67470890321687,ok,valid,
complex_crossdocked_000002__cand_0015,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.35768375396728525,MMFF,100.67470890321687,ok,valid,
complex_crossdocked_000002__cand_0016,raw_generated,True,True,,1,False,True,14,True,True,True,0,0.2988858222961426,MMFF,50.841523405721226,ok,valid,
complex_crossdocked_000002__cand_0016,standardized_generated,True,True,,1,True,True,14,True,True,True,0,0.2988858222961426,MMFF,50.841523405721226,ok,valid,
complex_crossdocked_000002__cand_0017,raw_generated,True,True,,1,False,True,9,True,True,True,6,1.2526952981948853,MMFF,1752.348549083314,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0017,standardized_generated,True,True,,1,True,True,9,True,True,True,6,1.2526952981948853,MMFF,1752.348549083314,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000002__cand_0018,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.36426353454589844,MMFF,278.18831034463267,ok,valid,
complex_crossdocked_000002__cand_0018,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.36426353454589844,MMFF,278.18831034463267,ok,valid,
complex_crossdocked_000002__cand_0019,raw_generated,True,True,,1,False,True,15,True,True,True,0,0.3504873943328861,MMFF,209.99602587780922,ok,valid,
complex_crossdocked_000002__cand_0019,standardized_generated,True,True,,1,True,True,15,True,True,True,0,0.3504873943328861,MMFF,209.99602587780922,ok,valid,
complex_crossdocked_000002__cand_0020,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.0,MMFF,22.49274222479337,ok,valid,
complex_crossdocked_000002__cand_0020,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.0,MMFF,22.49274222479337,ok,valid,
complex_crossdocked_000003__cand_0001,raw_generated,True,True,,1,False,True,20,True,True,True,3,0.4590110778808594,MMFF,310.70299975746394,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0001,standardized_generated,True,True,,1,True,True,20,True,True,True,3,0.4590110778808594,MMFF,310.70299975746394,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0002,raw_generated,True,True,,1,False,True,15,True,True,True,0,0.314786434173584,MMFF,184.4578500449262,ok,valid,
complex_crossdocked_000003__cand_0002,standardized_generated,True,True,,1,True,True,15,True,True,True,0,0.314786434173584,MMFF,184.4578500449262,ok,valid,
complex_crossdocked_000003__cand_0003,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.2561180591583252,MMFF,59.66492288475865,ok,valid,
complex_crossdocked_000003__cand_0003,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.2561180591583252,MMFF,59.66492288475865,ok,valid,
complex_crossdocked_000003__cand_0004,raw_generated,True,True,,1,False,True,20,True,True,True,4,0.5147101879119873,MMFF,1512.843558211321,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0004,standardized_generated,True,True,,1,True,True,20,True,True,True,4,0.5147101879119873,MMFF,1512.843558211321,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0005,raw_generated,True,True,,1,False,True,18,True,True,True,4,1.1956693601608275,MMFF,1033.5796528455978,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0005,standardized_generated,True,True,,1,True,True,18,True,True,True,4,1.1956693601608275,MMFF,1033.5796528455978,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0006,raw_generated,True,True,,1,False,True,15,True,True,True,0,0.2454664707183838,MMFF,61.22431360165709,ok,valid,
complex_crossdocked_000003__cand_0006,standardized_generated,True,True,,1,True,True,15,True,True,True,0,0.2454664707183838,MMFF,61.22431360165709,ok,valid,
complex_crossdocked_000003__cand_0007,raw_generated,True,True,,1,False,True,15,True,True,True,0,0.21961569786071777,MMFF,156.64290737427388,ok,valid,
complex_crossdocked_000003__cand_0007,standardized_generated,True,True,,1,True,True,15,True,True,True,0,0.21961569786071777,MMFF,156.64290737427388,ok,valid,
complex_crossdocked_000003__cand_0008,raw_generated,True,False,"Explicit valence for atom # 4 N, 4, is greater than permitted",1,False,True,17,True,True,True,4,0.9281313419342041,unavailable,,unavailable,invalid,rdkit_sanitize_failed;ligand_internal_severe_clash
complex_crossdocked_000003__cand_0008,standardized_generated,True,False,"Explicit valence for atom # 4 N, 4, is greater than permitted",1,True,True,17,True,True,True,4,0.9281313419342041,unavailable,,unavailable,invalid,rdkit_sanitize_failed;ligand_internal_severe_clash
complex_crossdocked_000003__cand_0009,raw_generated,True,True,,1,False,True,18,True,True,True,2,0.46196634292602523,MMFF,148.07567576097594,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0009,standardized_generated,True,True,,1,True,True,18,True,True,True,2,0.46196634292602523,MMFF,148.07567576097594,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0010,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.0,MMFF,18.082222440125143,ok,valid,
complex_crossdocked_000003__cand_0010,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.0,MMFF,18.082222440125143,ok,valid,
complex_crossdocked_000003__cand_0011,raw_generated,True,True,,1,False,True,14,True,True,True,2,0.6178117752075196,MMFF,548.9514475742557,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0011,standardized_generated,True,True,,1,True,True,14,True,True,True,2,0.6178117752075196,MMFF,548.9514475742557,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0012,raw_generated,True,True,,1,False,True,21,True,True,True,39,1.7641342878341675,MMFF,8058.5304823514125,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0012,standardized_generated,True,True,,1,True,True,21,True,True,True,39,1.7641342878341675,MMFF,8058.5304823514125,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0013,raw_generated,True,True,,1,False,True,11,True,True,True,7,1.3282403945922852,MMFF,1045.285091532747,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0013,standardized_generated,True,True,,1,True,True,11,True,True,True,7,1.3282403945922852,MMFF,1045.285091532747,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0014,raw_generated,True,True,,1,False,True,23,True,True,True,1,0.4134364128112793,MMFF,416.05034976125995,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0014,standardized_generated,True,True,,1,True,True,23,True,True,True,1,0.4134364128112793,MMFF,416.05034976125995,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0015,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.21659445762634277,MMFF,103.91309078300736,ok,valid,
complex_crossdocked_000003__cand_0015,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.21659445762634277,MMFF,103.91309078300736,ok,valid,
complex_crossdocked_000003__cand_0016,raw_generated,True,True,,1,False,True,13,True,True,True,1,0.5515944194793705,MMFF,394.12661018269824,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0016,standardized_generated,True,True,,1,True,True,13,True,True,True,1,0.5515944194793705,MMFF,394.12661018269824,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0017,raw_generated,True,True,,1,False,True,10,True,True,True,3,0.5899205207824707,MMFF,277.5968813923147,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0017,standardized_generated,True,True,,1,True,True,10,True,True,True,3,0.5899205207824707,MMFF,277.5968813923147,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0018,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.3239305019378662,MMFF,37.70650303102717,ok,valid,
complex_crossdocked_000003__cand_0018,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.3239305019378662,MMFF,37.70650303102717,ok,valid,
complex_crossdocked_000003__cand_0019,raw_generated,True,True,,1,False,True,30,True,True,True,6,0.9751701354980469,MMFF,1368.9193436627345,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0019,standardized_generated,True,True,,1,True,True,30,True,True,True,6,0.9751701354980469,MMFF,1368.9193436627345,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000003__cand_0020,raw_generated,True,True,,1,False,True,5,True,True,True,0,0.17935530662536658,MMFF,46.32446941512292,ok,valid,
complex_crossdocked_000003__cand_0020,standardized_generated,True,True,,1,True,True,5,True,True,True,0,0.17935530662536658,MMFF,46.32446941512292,ok,valid,
complex_crossdocked_000004__cand_0001,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.2589583396911621,MMFF,56.01544479331124,ok,valid,
complex_crossdocked_000004__cand_0001,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.2589583396911621,MMFF,56.01544479331124,ok,valid,
complex_crossdocked_000004__cand_0002,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.19485013008117713,MMFF,78.71154585288559,ok,valid,
complex_crossdocked_000004__cand_0002,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.19485013008117713,MMFF,78.71154585288559,ok,valid,
complex_crossdocked_000004__cand_0003,raw_generated,True,True,,1,False,True,21,True,True,True,0,0.30285072326660156,MMFF,72.02801615048273,ok,valid,
complex_crossdocked_000004__cand_0003,standardized_generated,True,True,,1,True,True,21,True,True,True,0,0.30285072326660156,MMFF,72.02801615048273,ok,valid,
complex_crossdocked_000004__cand_0004,raw_generated,True,True,,1,False,True,21,True,True,True,5,0.68807110786438,MMFF,427.65739435804056,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0004,standardized_generated,True,True,,1,True,True,21,True,True,True,5,0.68807110786438,MMFF,427.65739435804056,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0005,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.38134026527404785,MMFF,-18.22594183599109,ok,valid,
complex_crossdocked_000004__cand_0005,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.38134026527404785,MMFF,-18.22594183599109,ok,valid,
complex_crossdocked_000004__cand_0006,raw_generated,True,True,,1,False,True,22,True,True,True,2,0.5713424682617188,MMFF,452.51771796333065,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0006,standardized_generated,True,True,,1,True,True,22,True,True,True,2,0.5713424682617188,MMFF,452.51771796333065,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0007,raw_generated,True,True,,1,False,True,24,True,True,True,1,0.9667444229125977,MMFF,262.64050481020115,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0007,standardized_generated,True,True,,1,True,True,24,True,True,True,1,0.9667444229125977,MMFF,262.64050481020115,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0008,raw_generated,True,True,,1,False,True,23,True,True,True,3,0.9679560661315918,MMFF,503.3705637764415,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0008,standardized_generated,True,True,,1,True,True,23,True,True,True,3,0.9679560661315918,MMFF,503.3705637764415,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0009,raw_generated,True,True,,1,False,True,19,True,True,True,0,0.271852970123291,MMFF,241.18516719652516,ok,valid,
complex_crossdocked_000004__cand_0009,standardized_generated,True,True,,1,True,True,19,True,True,True,0,0.271852970123291,MMFF,241.18516719652516,ok,valid,
complex_crossdocked_000004__cand_0010,raw_generated,True,True,,1,False,True,18,True,True,True,0,0.3911887168884278,MMFF,89.63332661174753,ok,valid,
complex_crossdocked_000004__cand_0010,standardized_generated,True,True,,1,True,True,18,True,True,True,0,0.3911887168884278,MMFF,89.63332661174753,ok,valid,
complex_crossdocked_000004__cand_0011,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.23651868820190414,MMFF,103.8155527330895,ok,valid,
complex_crossdocked_000004__cand_0011,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.23651868820190414,MMFF,103.8155527330895,ok,valid,
complex_crossdocked_000004__cand_0012,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.3805263042449951,MMFF,266.6798414323992,ok,valid,
complex_crossdocked_000004__cand_0012,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.3805263042449951,MMFF,266.6798414323992,ok,valid,
