candidate_id,postprocess_stage,rdkit_readable,rdkit_sanitize_ok,sanitize_error,num_fragments,largest_fragment_selected,allowed_elements_ok,heavy_atom_count,heavy_atom_count_in_range,coords_finite,has_3d_conformer,ligand_internal_severe_clash_count,ligand_internal_max_depth,forcefield_type,energy,energy_check_status,ligand_validity_status,ligand_validity_reason
complex_crossdocked_000004__cand_0013,raw_generated,True,True,,1,False,True,19,True,True,True,1,0.5782575607299805,MMFF,182.17731378159408,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0013,standardized_generated,True,True,,1,True,True,19,True,True,True,1,0.5782575607299805,MMFF,182.17731378159408,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0014,raw_generated,True,True,,1,False,True,21,True,True,True,0,0.3355121612548828,MMFF,187.76961096097205,ok,valid,
complex_crossdocked_000004__cand_0014,standardized_generated,True,True,,1,True,True,21,True,True,True,0,0.3355121612548828,MMFF,187.76961096097205,ok,valid,
complex_crossdocked_000004__cand_0015,raw_generated,True,True,,1,False,True,14,True,True,True,0,0.083343505859375,MMFF,50.18779728530627,ok,valid,
complex_crossdocked_000004__cand_0015,standardized_generated,True,True,,1,True,True,14,True,True,True,0,0.083343505859375,MMFF,50.18779728530627,ok,valid,
complex_crossdocked_000004__cand_0016,raw_generated,True,True,,1,False,True,9,True,True,True,1,0.444479293823242,MMFF,39.12461829759276,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0016,standardized_generated,True,True,,1,True,True,9,True,True,True,1,0.444479293823242,MMFF,39.12461829759276,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0017,raw_generated,True,True,,1,False,True,23,True,True,True,2,0.40935618400573714,MMFF,215.31351130195281,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0017,standardized_generated,True,True,,1,True,True,23,True,True,True,2,0.40935618400573714,MMFF,215.31351130195281,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000004__cand_0018,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.0,MMFF,82.74832410159277,ok,valid,
complex_crossdocked_000004__cand_0018,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.0,MMFF,82.74832410159277,ok,valid,
complex_crossdocked_000004__cand_0019,raw_generated,True,True,,1,False,True,16,True,True,True,0,0.06386065483093262,MMFF,24.47494698628801,ok,valid,
complex_crossdocked_000004__cand_0019,standardized_generated,True,True,,1,True,True,16,True,True,True,0,0.06386065483093262,MMFF,24.47494698628801,ok,valid,
complex_crossdocked_000004__cand_0020,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.1726076602935791,MMFF,76.9764636148341,ok,valid,
complex_crossdocked_000004__cand_0020,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.1726076602935791,MMFF,76.9764636148341,ok,valid,
complex_crossdocked_000005__cand_0001,raw_generated,True,True,,1,False,True,5,True,True,True,0,0.0,MMFF,47.15988546815729,ok,valid,
complex_crossdocked_000005__cand_0001,standardized_generated,True,True,,1,True,True,5,True,True,True,0,0.0,MMFF,47.15988546815729,ok,valid,
complex_crossdocked_000005__cand_0002,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.2742908000946045,MMFF,96.23824445444004,ok,valid,
complex_crossdocked_000005__cand_0002,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.2742908000946045,MMFF,96.23824445444004,ok,valid,
complex_crossdocked_000005__cand_0003,raw_generated,True,True,,1,False,True,13,True,True,True,1,0.5652780532836914,MMFF,157.74031396031754,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0003,standardized_generated,True,True,,1,True,True,13,True,True,True,1,0.5652780532836914,MMFF,157.74031396031754,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0004,raw_generated,True,True,,1,False,True,8,True,True,True,0,0.0,MMFF,56.02889263454061,ok,valid,
complex_crossdocked_000005__cand_0004,standardized_generated,True,True,,1,True,True,8,True,True,True,0,0.0,MMFF,56.02889263454061,ok,valid,
complex_crossdocked_000005__cand_0005,raw_generated,True,True,,1,False,True,9,True,True,True,0,0.2199559211730957,MMFF,86.51223075570812,ok,valid,
complex_crossdocked_000005__cand_0005,standardized_generated,True,True,,1,True,True,9,True,True,True,0,0.2199559211730957,MMFF,86.51223075570812,ok,valid,
complex_crossdocked_000005__cand_0006,raw_generated,True,True,,1,False,True,4,False,True,True,0,0.0,MMFF,-4.34876211841001,ok,invalid,heavy_atom_count_out_of_range
complex_crossdocked_000005__cand_0006,standardized_generated,True,True,,1,True,True,4,False,True,True,0,0.0,MMFF,-4.34876211841001,ok,invalid,heavy_atom_count_out_of_range
complex_crossdocked_000005__cand_0007,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.0,MMFF,16.891815302347002,ok,valid,
complex_crossdocked_000005__cand_0007,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.0,MMFF,16.891815302347002,ok,valid,
complex_crossdocked_000005__cand_0008,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.0,MMFF,163.31959447814103,ok,valid,
complex_crossdocked_000005__cand_0008,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.0,MMFF,163.31959447814103,ok,valid,
complex_crossdocked_000005__cand_0009,raw_generated,True,True,,1,False,True,3,False,True,True,0,0.0,MMFF,0.8554363709700517,ok,invalid,heavy_atom_count_out_of_range
complex_crossdocked_000005__cand_0009,standardized_generated,True,True,,1,True,True,3,False,True,True,0,0.0,MMFF,0.8554363709700517,ok,invalid,heavy_atom_count_out_of_range
complex_crossdocked_000005__cand_0010,raw_generated,True,True,,1,False,True,11,True,True,True,1,0.6463015079498291,MMFF,71.64949659815284,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0010,standardized_generated,True,True,,1,True,True,11,True,True,True,1,0.6463015079498291,MMFF,71.64949659815284,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0011,raw_generated,True,True,,1,False,True,8,True,True,True,0,0.2697935104370117,MMFF,52.99351014715485,ok,valid,
complex_crossdocked_000005__cand_0011,standardized_generated,True,True,,1,True,True,8,True,True,True,0,0.2697935104370117,MMFF,52.99351014715485,ok,valid,
complex_crossdocked_000005__cand_0012,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.06008896827697763,MMFF,80.65359152651604,ok,valid,
complex_crossdocked_000005__cand_0012,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.06008896827697763,MMFF,80.65359152651604,ok,valid,
complex_crossdocked_000005__cand_0013,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.19768435478210433,MMFF,113.42852250331174,ok,valid,
complex_crossdocked_000005__cand_0013,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.19768435478210433,MMFF,113.42852250331174,ok,valid,
complex_crossdocked_000005__cand_0014,raw_generated,True,True,,1,False,True,19,True,True,True,1,0.4501523971557617,MMFF,127.37792604196694,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0014,standardized_generated,True,True,,1,True,True,19,True,True,True,1,0.4501523971557617,MMFF,127.37792604196694,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0015,raw_generated,True,True,,1,False,True,5,True,True,True,0,0.06735825538635254,MMFF,22.255869466476057,ok,valid,
complex_crossdocked_000005__cand_0015,standardized_generated,True,True,,1,True,True,5,True,True,True,0,0.06735825538635254,MMFF,22.255869466476057,ok,valid,
complex_crossdocked_000005__cand_0016,raw_generated,True,True,,1,False,True,8,True,True,True,0,0.11330628395080566,MMFF,36.09688170384064,ok,valid,
complex_crossdocked_000005__cand_0016,standardized_generated,True,True,,1,True,True,8,True,True,True,0,0.11330628395080566,MMFF,36.09688170384064,ok,valid,
complex_crossdocked_000005__cand_0017,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.2828081321716307,MMFF,93.01430802224053,ok,valid,
complex_crossdocked_000005__cand_0017,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.2828081321716307,MMFF,93.01430802224053,ok,valid,
complex_crossdocked_000005__cand_0018,raw_generated,True,True,,1,False,True,20,True,True,True,14,1.4313006401062012,MMFF,2018.360098726128,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0018,standardized_generated,True,True,,1,True,True,20,True,True,True,14,1.4313006401062012,MMFF,2018.360098726128,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000005__cand_0019,raw_generated,True,True,,1,False,True,1,False,True,True,0,0.0,MMFF,0.0,ok,invalid,heavy_atom_count_out_of_range
complex_crossdocked_000005__cand_0019,standardized_generated,True,True,,1,True,True,1,False,True,True,0,0.0,MMFF,0.0,ok,invalid,heavy_atom_count_out_of_range
complex_crossdocked_000005__cand_0020,raw_generated,True,False,"Explicit valence for atom # 3 C, 5, is greater than permitted",1,False,True,5,True,True,True,0,0.0,unavailable,,unavailable,invalid,rdkit_sanitize_failed
complex_crossdocked_000005__cand_0020,standardized_generated,True,False,"Explicit valence for atom # 3 C, 5, is greater than permitted",1,True,True,5,True,True,True,0,0.0,unavailable,,unavailable,invalid,rdkit_sanitize_failed
complex_crossdocked_000006__cand_0001,raw_generated,True,True,,1,False,True,23,True,True,True,0,0.3143249511718751,MMFF,235.90811406462475,ok,valid,
complex_crossdocked_000006__cand_0001,standardized_generated,True,True,,1,True,True,23,True,True,True,0,0.3143249511718751,MMFF,235.90811406462475,ok,valid,
complex_crossdocked_000006__cand_0002,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.08782131195068343,MMFF,79.27257721546992,ok,valid,
complex_crossdocked_000006__cand_0002,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.08782131195068343,MMFF,79.27257721546992,ok,valid,
complex_crossdocked_000006__cand_0003,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.30484557151794434,MMFF,102.62754749406025,ok,valid,
complex_crossdocked_000006__cand_0003,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.30484557151794434,MMFF,102.62754749406025,ok,valid,
complex_crossdocked_000006__cand_0004,raw_generated,True,True,,1,False,True,21,True,True,True,4,1.162983775138855,MMFF,2102.1878347787233,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0004,standardized_generated,True,True,,1,True,True,21,True,True,True,4,1.162983775138855,MMFF,2102.1878347787233,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0005,raw_generated,True,True,,1,False,True,23,True,True,True,14,1.2458183240890501,MMFF,2871.4122947195197,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0005,standardized_generated,True,True,,1,True,True,23,True,True,True,14,1.2458183240890501,MMFF,2871.4122947195197,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0006,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.2349100780487059,MMFF,176.63898939694806,ok,valid,
complex_crossdocked_000006__cand_0006,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.2349100780487059,MMFF,176.63898939694806,ok,valid,
complex_crossdocked_000006__cand_0007,raw_generated,True,True,,1,False,True,16,True,True,True,9,1.5266155004501343,MMFF,866.5236574821545,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0007,standardized_generated,True,True,,1,True,True,16,True,True,True,9,1.5266155004501343,MMFF,866.5236574821545,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0008,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.31351780891418457,MMFF,318.12824999059563,ok,valid,
complex_crossdocked_000006__cand_0008,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.31351780891418457,MMFF,318.12824999059563,ok,valid,
complex_crossdocked_000006__cand_0009,raw_generated,True,True,,1,False,True,20,True,True,True,1,0.46143044471740735,MMFF,252.57653416325434,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0009,standardized_generated,True,True,,1,True,True,20,True,True,True,1,0.46143044471740735,MMFF,252.57653416325434,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0010,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.0,MMFF,282.3864689866152,ok,valid,
complex_crossdocked_000006__cand_0010,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.0,MMFF,282.3864689866152,ok,valid,
complex_crossdocked_000006__cand_0011,raw_generated,True,True,,1,False,True,21,True,True,True,0,0.2899912071228026,MMFF,133.03617875966796,ok,valid,
complex_crossdocked_000006__cand_0011,standardized_generated,True,True,,1,True,True,21,True,True,True,0,0.2899912071228026,MMFF,133.03617875966796,ok,valid,
complex_crossdocked_000006__cand_0012,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.2108166217803955,MMFF,59.23851271856619,ok,valid,
complex_crossdocked_000006__cand_0012,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.2108166217803955,MMFF,59.23851271856619,ok,valid,
complex_crossdocked_000006__cand_0013,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.22859160423278846,MMFF,60.8155243562558,ok,valid,
complex_crossdocked_000006__cand_0013,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.22859160423278846,MMFF,60.8155243562558,ok,valid,
complex_crossdocked_000006__cand_0014,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.0,MMFF,-4.320773661672533,ok,valid,
complex_crossdocked_000006__cand_0014,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.0,MMFF,-4.320773661672533,ok,valid,
complex_crossdocked_000006__cand_0015,raw_generated,True,True,,1,False,True,21,True,True,True,3,0.8319878578186035,MMFF,1022.2490772596879,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0015,standardized_generated,True,True,,1,True,True,21,True,True,True,3,0.8319878578186035,MMFF,1022.2490772596879,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0016,raw_generated,True,True,,1,False,True,15,True,True,True,26,1.5761964321136475,MMFF,5094.640894244539,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0016,standardized_generated,True,True,,1,True,True,15,True,True,True,26,1.5761964321136475,MMFF,5094.640894244539,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0017,raw_generated,True,True,,1,False,True,11,True,True,True,2,0.48885512351989746,MMFF,1083.4328054338018,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0017,standardized_generated,True,True,,1,True,True,11,True,True,True,2,0.48885512351989746,MMFF,1083.4328054338018,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000006__cand_0018,raw_generated,True,True,,1,False,True,14,True,True,True,0,0.2971198558807373,MMFF,45.514884857885235,ok,valid,
complex_crossdocked_000006__cand_0018,standardized_generated,True,True,,1,True,True,14,True,True,True,0,0.2971198558807373,MMFF,45.514884857885235,ok,valid,
complex_crossdocked_000006__cand_0019,raw_generated,True,True,,1,False,True,11,True,True,True,0,0.2674522399902344,MMFF,70.97429377463864,ok,valid,
complex_crossdocked_000006__cand_0019,standardized_generated,True,True,,1,True,True,11,True,True,True,0,0.2674522399902344,MMFF,70.97429377463864,ok,valid,
complex_crossdocked_000006__cand_0020,raw_generated,True,True,,1,False,True,12,True,True,True,0,0.2068004608154297,MMFF,65.95843452157023,ok,valid,
complex_crossdocked_000006__cand_0020,standardized_generated,True,True,,1,True,True,12,True,True,True,0,0.2068004608154297,MMFF,65.95843452157023,ok,valid,
complex_crossdocked_000007__cand_0001,raw_generated,True,True,,1,False,True,18,True,True,True,0,0.24901247024536133,MMFF,83.53625159564201,ok,valid,
complex_crossdocked_000007__cand_0001,standardized_generated,True,True,,1,True,True,18,True,True,True,0,0.24901247024536133,MMFF,83.53625159564201,ok,valid,
complex_crossdocked_000007__cand_0002,raw_generated,True,True,,1,False,True,12,True,True,True,4,0.6336119174957275,MMFF,955.5737957489656,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0002,standardized_generated,True,True,,1,True,True,12,True,True,True,4,0.6336119174957275,MMFF,955.5737957489656,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0003,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.07520539283752425,MMFF,73.8805945686051,ok,valid,
complex_crossdocked_000007__cand_0003,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.07520539283752425,MMFF,73.8805945686051,ok,valid,
complex_crossdocked_000007__cand_0004,raw_generated,True,True,,1,False,True,15,True,True,True,2,0.4873983860015869,MMFF,315.0228801394685,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0004,standardized_generated,True,True,,1,True,True,15,True,True,True,2,0.4873983860015869,MMFF,315.0228801394685,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0005,raw_generated,True,True,,1,False,True,20,True,True,True,4,0.8417555761337279,MMFF,795.7134847719302,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0005,standardized_generated,True,True,,1,True,True,20,True,True,True,4,0.8417555761337279,MMFF,795.7134847719302,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0006,raw_generated,True,True,,1,False,True,20,True,True,True,0,0.33002543449401855,MMFF,157.7862104731794,ok,valid,
complex_crossdocked_000007__cand_0006,standardized_generated,True,True,,1,True,True,20,True,True,True,0,0.33002543449401855,MMFF,157.7862104731794,ok,valid,
complex_crossdocked_000007__cand_0007,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.29767870903015137,MMFF,35.48003084068233,ok,valid,
complex_crossdocked_000007__cand_0007,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.29767870903015137,MMFF,35.48003084068233,ok,valid,
complex_crossdocked_000007__cand_0008,raw_generated,True,True,,1,False,True,24,True,True,True,1,0.4120174407958985,MMFF,128.44168364074227,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0008,standardized_generated,True,True,,1,True,True,24,True,True,True,1,0.4120174407958985,MMFF,128.44168364074227,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0009,raw_generated,True,True,,1,False,True,21,True,True,True,14,1.0621273517608643,MMFF,1715.2450388502507,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0009,standardized_generated,True,True,,1,True,True,21,True,True,True,14,1.0621273517608643,MMFF,1715.2450388502507,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0010,raw_generated,True,True,,1,False,True,10,True,True,True,0,0.1755095195770262,MMFF,2.9455948380043875,ok,valid,
complex_crossdocked_000007__cand_0010,standardized_generated,True,True,,1,True,True,10,True,True,True,0,0.1755095195770262,MMFF,2.9455948380043875,ok,valid,
complex_crossdocked_000007__cand_0011,raw_generated,True,True,,1,False,True,14,True,True,True,14,1.1340209245681763,MMFF,2120.2656067981106,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0011,standardized_generated,True,True,,1,True,True,14,True,True,True,14,1.1340209245681763,MMFF,2120.2656067981106,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0012,raw_generated,True,True,,1,False,True,18,True,True,True,0,0.30975794792175293,MMFF,62.520279922337664,ok,valid,
complex_crossdocked_000007__cand_0012,standardized_generated,True,True,,1,True,True,18,True,True,True,0,0.30975794792175293,MMFF,62.520279922337664,ok,valid,
complex_crossdocked_000007__cand_0013,raw_generated,True,True,,1,False,True,13,True,True,True,0,0.16022903442382797,MMFF,27.949503423236777,ok,valid,
complex_crossdocked_000007__cand_0013,standardized_generated,True,True,,1,True,True,13,True,True,True,0,0.16022903442382797,MMFF,27.949503423236777,ok,valid,
complex_crossdocked_000007__cand_0014,raw_generated,True,True,,1,False,True,6,True,True,True,0,0.0,MMFF,76.24567139956356,ok,valid,
complex_crossdocked_000007__cand_0014,standardized_generated,True,True,,1,True,True,6,True,True,True,0,0.0,MMFF,76.24567139956356,ok,valid,
complex_crossdocked_000007__cand_0015,raw_generated,True,True,,1,False,True,21,True,True,True,0,0.1958787441253662,MMFF,52.12143123916006,ok,valid,
complex_crossdocked_000007__cand_0015,standardized_generated,True,True,,1,True,True,21,True,True,True,0,0.1958787441253662,MMFF,52.12143123916006,ok,valid,
complex_crossdocked_000007__cand_0016,raw_generated,True,True,,1,False,True,9,True,True,True,0,0.007718248367309943,MMFF,94.90679304887519,ok,valid,
complex_crossdocked_000007__cand_0016,standardized_generated,True,True,,1,True,True,9,True,True,True,0,0.007718248367309943,MMFF,94.90679304887519,ok,valid,
complex_crossdocked_000007__cand_0017,raw_generated,True,True,,1,False,True,17,True,True,True,0,0.39541155815124496,MMFF,76.16735939070901,ok,valid,
complex_crossdocked_000007__cand_0017,standardized_generated,True,True,,1,True,True,17,True,True,True,0,0.39541155815124496,MMFF,76.16735939070901,ok,valid,
complex_crossdocked_000007__cand_0018,raw_generated,True,True,,1,False,True,13,True,True,True,1,0.6744349002838135,MMFF,752.6766866777356,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0018,standardized_generated,True,True,,1,True,True,13,True,True,True,1,0.6744349002838135,MMFF,752.6766866777356,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0019,raw_generated,True,True,,1,False,True,14,True,True,True,1,0.4239119720458988,MMFF,297.6538012065335,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0019,standardized_generated,True,True,,1,True,True,14,True,True,True,1,0.4239119720458988,MMFF,297.6538012065335,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0020,raw_generated,True,True,,1,False,True,17,True,True,True,4,0.734363317489624,MMFF,708.6856215430788,ok,invalid,ligand_internal_severe_clash
complex_crossdocked_000007__cand_0020,standardized_generated,True,True,,1,True,True,17,True,True,True,4,0.734363317489624,MMFF,708.6856215430788,ok,invalid,ligand_internal_severe_clash
