candidate_id,base_sample_id,postprocess_stage,receptor_scope,delta_angstrom,num_clash_pairs,num_severe_clash_pairs,total_clash_score,max_clash_depth,mean_clash_depth,delta03_status,delta04_status,delta05_status
complex_crossdocked_000026__cand_0002,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,1,0,0.00015747548081890272,0.01254892349243164,0.01254892349243164,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0002,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,1,0,0.00015747548081890272,0.01254892349243164,0.01254892349243164,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0003,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,1,0,0.0005341121525361814,0.02311086654663086,0.02311086654663086,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0003,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,1,0,0.0005341121525361814,0.02311086654663086,0.02311086654663086,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0005,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,5,1,0.5259885825241213,0.5880839824676514,0.24525027275085448,severe,severe,severe
complex_crossdocked_000026__cand_0005,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,5,1,0.5259885825241213,0.5880839824676514,0.24525027275085448,severe,severe,severe
complex_crossdocked_000026__cand_0006,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0006,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0007,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,1,0,0.011869093583527501,0.10894536972045898,0.10894536972045898,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0007,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,1,0,0.011869093583527501,0.10894536972045898,0.10894536972045898,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0009,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,2,0,0.006157332086445422,0.06909394264221191,0.05314373970031738,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0009,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,2,0,0.006157332086445422,0.06909394264221191,0.05314373970031738,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0011,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0011,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0013,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0013,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0014,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,1,0,0.023987016539251726,0.1548774242401123,0.1548774242401123,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0014,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,1,0,0.023987016539251726,0.1548774242401123,0.1548774242401123,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0015,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,1,0,0.002080354626968983,0.045610904693603516,0.045610904693603516,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0015,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,1,0,0.002080354626968983,0.045610904693603516,0.045610904693603516,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0016,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,2,0,0.03919351942187177,0.19797253608703613,0.09930026531219482,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0016,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,2,0,0.03919351942187177,0.19797253608703613,0.09930026531219482,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0019,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,15,9,8.161713794989709,1.7310839891433716,0.6101067384084066,severe,severe,severe
complex_crossdocked_000026__cand_0019,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,15,9,8.161713794989709,1.7310839891433716,0.6101067384084066,severe,severe,severe
complex_crossdocked_000026__cand_0020,complex_crossdocked_000026,raw_generated,pocket10_all_atoms,0.4,1,0,0.005919956221589473,0.07694125175476074,0.07694125175476074,no_severe,no_severe,no_severe
complex_crossdocked_000026__cand_0020,complex_crossdocked_000026,standardized_generated,pocket10_all_atoms,0.4,1,0,0.005919956221589473,0.07694125175476074,0.07694125175476074,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0001,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,1,1,0.19629131933976396,0.44304776191711426,0.44304776191711426,severe,severe,no_severe
complex_crossdocked_000027__cand_0001,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,1,1,0.19629131933976396,0.44304776191711426,0.44304776191711426,severe,severe,no_severe
complex_crossdocked_000027__cand_0003,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,1,0,0.00907204219038249,0.09524726867675781,0.09524726867675781,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0003,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,1,0,0.00907204219038249,0.09524726867675781,0.09524726867675781,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0005,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,2,0,0.0035945586810157693,0.04738759994506836,0.04205799102783203,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0005,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,2,0,0.0035945586810157693,0.04738759994506836,0.04205799102783203,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0006,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0006,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0008,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,1,0,0.002096414496520538,0.04578661918640137,0.04578661918640137,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0008,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,1,0,0.002096414496520538,0.04578661918640137,0.04578661918640137,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0009,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0009,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0010,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0010,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0013,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0013,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0014,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,1,0,0.003864519590024429,0.062165260314941406,0.062165260314941406,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0014,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,1,0,0.003864519590024429,0.062165260314941406,0.062165260314941406,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0017,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,2,0,0.030608809326224673,0.17425084114074707,0.09495890140533447,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0017,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,2,0,0.030608809326224673,0.17425084114074707,0.09495890140533447,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0018,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0018,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0019,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0019,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0020,complex_crossdocked_000027,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000027__cand_0020,complex_crossdocked_000027,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0002,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,1,0,0.0035787671336606763,0.059822797775268555,0.059822797775268555,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0002,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,1,0,0.0035787671336606763,0.059822797775268555,0.059822797775268555,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0003,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,3,0,0.05321733927900141,0.2134227752685547,0.1019599437713623,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0003,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,3,0,0.05321733927900141,0.2134227752685547,0.1019599437713623,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0004,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0004,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0005,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0005,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0007,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0007,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0010,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0010,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0011,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0011,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0012,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,1,0,0.0035433407049367815,0.05952596664428711,0.05952596664428711,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0012,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,1,0,0.0035433407049367815,0.05952596664428711,0.05952596664428711,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0013,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,3,1,0.3550728179601492,0.4964289665222168,0.2879915237426758,severe,severe,no_severe
complex_crossdocked_000028__cand_0013,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,3,1,0.3550728179601492,0.4964289665222168,0.2879915237426758,severe,severe,no_severe
complex_crossdocked_000028__cand_0014,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0014,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000028__cand_0016,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,32,20,20.681972156885635,1.9919989109039307,0.6092918924987316,severe,severe,severe
complex_crossdocked_000028__cand_0016,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,32,20,20.681972156885635,1.9919989109039307,0.6092918924987316,severe,severe,severe
complex_crossdocked_000028__cand_0017,complex_crossdocked_000028,raw_generated,pocket10_all_atoms,0.4,20,7,7.263458202765079,1.5868159532546997,0.44091313481330874,severe,severe,severe
complex_crossdocked_000028__cand_0017,complex_crossdocked_000028,standardized_generated,pocket10_all_atoms,0.4,20,7,7.263458202765079,1.5868159532546997,0.44091313481330874,severe,severe,severe
complex_crossdocked_000001__cand_0003,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0003,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0005,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0005,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0006,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0006,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0008,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0008,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0013,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0013,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0015,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0015,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0017,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0017,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0018,complex_crossdocked_000001,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000001__cand_0018,complex_crossdocked_000001,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0002,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0002,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0003,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0003,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0004,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0004,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0005,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0005,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0007,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0007,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0008,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0008,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0009,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0009,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0010,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0010,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0011,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,1,0,0.014574850852625332,0.12072634696960449,0.12072634696960449,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0011,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,1,0,0.014574850852625332,0.12072634696960449,0.12072634696960449,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0012,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0012,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0013,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0013,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0014,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0014,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,0,0,0.0,0.0,0.0,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0015,complex_crossdocked_000002,raw_generated,pocket10_all_atoms,0.4,2,0,0.006119774653257082,0.07283377647399902,0.05069112777709961,no_severe,no_severe,no_severe
complex_crossdocked_000002__cand_0015,complex_crossdocked_000002,standardized_generated,pocket10_all_atoms,0.4,2,0,0.006119774653257082,0.07283377647399902,0.05069112777709961,no_severe,no_severe,no_severe
