base_sample_id,base_complex_id,base_split,target_id,split_group,source_dataset,raw_protein_path,raw_ligand_path,original_protein_path,original_pocket10_path,original_ligand_path,protein_sha256,ligand_sha256,canonical_smiles,inchi_key,crossdocked_pair_name,diffsbdd_split_status,exact_pair_overlap,protein_file_overlap,ligand_file_overlap,same_target_overlap,same_pocket_overlap,ligand_exact_overlap,ligand_similarity_max,sequence_identity_to_train_max,overlap_tier,external_validity_eligible,audit_decision,audit_notes
complex_crossdocked_000017,complex_crossdocked_000017,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000017/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000017/ligand.sdf,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_docked_0_pocket10.pdb,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_docked_0_pocket10.pdb,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_docked_0.sdf,bba313bd9a9f88287ff55eab13d489e7b9fca839b692d19424e294b1eefe972d,1d41bdf5c16dda6c4dbdd31f2be65f6de2789f5180930b2a92eb68e4a2cb018c,CC(C)(C)c1cccc(-c2cc(-c3ccc(C(=O)O)cc3)nn2-c2ccc(S(C)(=O)=O)cc2)c1,HPXXLUZXJROKDE-UHFFFAOYSA-N,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000018,complex_crossdocked_000018,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000018/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000018/ligand.sdf,RARA_HUMAN_173_420_0/3a9e_B_rec_5k13_6q7_lig_tt_docked_0_pocket10.pdb,RARA_HUMAN_173_420_0/3a9e_B_rec_5k13_6q7_lig_tt_docked_0_pocket10.pdb,RARA_HUMAN_173_420_0/3a9e_B_rec_5k13_6q7_lig_tt_docked_0.sdf,3d75bbb47b9638c976bb98756fc6f78511f9280824339c1e0cd8dc048b9166da,1ac3e422e1a0a173e2eae52e89a17fc010d203921ed1a9cd102114098ee7fb2b,CC(C)(C)c1cccc(-c2cc(-c3ccc(C(=O)O)cc3)nn2-c2ccc(S(C)(=O)=O)cc2)c1,HPXXLUZXJROKDE-UHFFFAOYSA-N,RARA_HUMAN_173_420_0/3a9e_B_rec_5k13_6q7_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000019,complex_crossdocked_000019,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000019/ligand.sdf,RARA_HUMAN_173_420_0/3kmr_A_rec_5k13_6q7_lig_tt_docked_0_pocket10.pdb,RARA_HUMAN_173_420_0/3kmr_A_rec_5k13_6q7_lig_tt_docked_0_pocket10.pdb,RARA_HUMAN_173_420_0/3kmr_A_rec_5k13_6q7_lig_tt_docked_0.sdf,6d43969697276cf601aadad651dc58d1e64634302edf2e6b3f10c6f4543dc05b,4042d95a97c33a062775c6cb42c29c828cee52b2fdd27bc57f884eabfb6afc74,CC(C)(C)c1cccc(-c2cc(-c3ccc(C(=O)O)cc3)nn2-c2ccc(S(C)(=O)=O)cc2)c1,HPXXLUZXJROKDE-UHFFFAOYSA-N,RARA_HUMAN_173_420_0/3kmr_A_rec_5k13_6q7_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000020,complex_crossdocked_000020,train,RARA_HUMAN_173_420_0,RARA_HUMAN_173_420_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000020/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000020/ligand.sdf,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_min_0_pocket10.pdb,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_min_0_pocket10.pdb,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_min_0.sdf,c00746fe23773967107ccc6420f529efa1c6471e92b0d59a539d4f2ba7b91cde,38986942e4db009f22be1b655adc22645540103b24c548cd61108c81714ac636,CC(C)(C)c1cccc(-c2cc(-c3ccc(C(=O)O)cc3)nn2-c2ccc(S(C)(=O)=O)cc2)c1,HPXXLUZXJROKDE-UHFFFAOYSA-N,RARA_HUMAN_173_420_0/5k13_A_rec_5k13_6q7_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000021,complex_crossdocked_000021,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000021/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000021/ligand.sdf,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_1_pocket10.pdb,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_1_pocket10.pdb,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_1.sdf,8efbc206a17053fa22b0ef2724e62e150a2757392cafa1da30a589a987e9385d,48dc0024c5e3cc57fa2d67731bfacc05bddf11167091c9c24dbb43acda5d9945,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,IMQLKJBTEOYOSI-GPIVLXJGSA-N,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000022,complex_crossdocked_000022,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000022/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000022/ligand.sdf,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mw8_5my_lig_tt_docked_1_pocket10.pdb,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mw8_5my_lig_tt_docked_1_pocket10.pdb,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mw8_5my_lig_tt_docked_1.sdf,facfa19a173bf6f8a59698d5099e665d4263197ba0d487565dc52a1aa5dfe0f7,7f991ad5556a22d45b31e525f808932c1ba7eaf2487d7b813bf0af0ec5081ecc,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,CTPQAXVNYGZUAJ-KXXVROSKSA-N,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mw8_5my_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000023,complex_crossdocked_000023,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000023/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000023/ligand.sdf,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mwm_i6p_lig_tt_docked_0_pocket10.pdb,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mwm_i6p_lig_tt_docked_0_pocket10.pdb,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mwm_i6p_lig_tt_docked_0.sdf,2db75f28064920b9c6687b8947ad8e1cbcfb84555cdbf351a3a6c4153ea1377d,f01f25927b0dc63ab7630c2d22d2cc023410250b7334813b3037554e274b1ef9,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,IMQLKJBTEOYOSI-GPIVLXJGSA-N,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mwm_i6p_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000024,complex_crossdocked_000024,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000024/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000024/ligand.sdf,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mw8_5my_lig_tt_docked_0_pocket10.pdb,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mw8_5my_lig_tt_docked_0_pocket10.pdb,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mw8_5my_lig_tt_docked_0.sdf,d55c0e245cb8af9ebd6cf6a8c221622dec85576078548b63fd2ebd7a55697a72,79607376f294840423961f334e90ae9d1cbb9588a3ff7a188bed580359d39a53,O=P(O)(O)OC1C(O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,CTPQAXVNYGZUAJ-KXXVROSKSA-N,IPPK_MOUSE_1_468_0/5mw8_A_rec_5mw8_5my_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000025,complex_crossdocked_000025,test,IPPK_MOUSE_1_468_0,IPPK_MOUSE_1_468_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000025/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000025/ligand.sdf,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_0_pocket10.pdb,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_0_pocket10.pdb,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_0.sdf,0f0a6217f58df057a61caab38b332ecbc0fca5aae2d1212a43826fdaa895a545,0181cfe0313b3d58d37d00f361ba507e011bc360b56333af5d0470ad954d2ae4,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,IMQLKJBTEOYOSI-GPIVLXJGSA-N,IPPK_MOUSE_1_468_0/5mwm_A_rec_5mwm_i6p_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000026,complex_crossdocked_000026,val,RIP1_MOMCH_24_270_0,RIP1_MOMCH_24_270_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000026/ligand.sdf,RIP1_MOMCH_24_270_0/4h0z_A_rec_3nx9_mal_lig_tt_docked_4_pocket10.pdb,RIP1_MOMCH_24_270_0/4h0z_A_rec_3nx9_mal_lig_tt_docked_4_pocket10.pdb,RIP1_MOMCH_24_270_0/4h0z_A_rec_3nx9_mal_lig_tt_docked_4.sdf,27fede0c6177e1a1a93d9a82d258052157f2d10fd7c983b47c47d1ab2f397e5d,076cb321d4ce073f283c77ec7e6535a7ffd97330cc8b1c8333da9d400e653274,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,RIP1_MOMCH_24_270_0/4h0z_A_rec_3nx9_mal_lig_tt_docked_4.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000027,complex_crossdocked_000027,val,RIP1_MOMCH_24_270_0,RIP1_MOMCH_24_270_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000027/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000027/ligand.sdf,RIP1_MOMCH_24_270_0/1mri_A_rec_3nx9_mal_lig_tt_min_0_pocket10.pdb,RIP1_MOMCH_24_270_0/1mri_A_rec_3nx9_mal_lig_tt_min_0_pocket10.pdb,RIP1_MOMCH_24_270_0/1mri_A_rec_3nx9_mal_lig_tt_min_0.sdf,0268eb4641b20232ac7a25a98dedc225dd926a977644038ee2e0779908d8b96a,78d3250357c54527975a5cfa1a585a2d21ccffe61430a5bd9c2a110763af99ca,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,RIP1_MOMCH_24_270_0/1mri_A_rec_3nx9_mal_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000028,complex_crossdocked_000028,val,RIP1_MOMCH_24_270_0,RIP1_MOMCH_24_270_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000028/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000028/ligand.sdf,RIP1_MOMCH_24_270_0/4lwx_A_rec_3nx9_mal_lig_tt_docked_5_pocket10.pdb,RIP1_MOMCH_24_270_0/4lwx_A_rec_3nx9_mal_lig_tt_docked_5_pocket10.pdb,RIP1_MOMCH_24_270_0/4lwx_A_rec_3nx9_mal_lig_tt_docked_5.sdf,f3f0635d8b0c48ba573dee043163c62d3d406f1e7e53bed0764f6fef2917d58c,eda93a80effba4d99f30552c7cfc2550ce102355ab41d599189a7674444eb305,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,GUBGYTABKSRVRQ-ASMJPISFSA-N,RIP1_MOMCH_24_270_0/4lwx_A_rec_3nx9_mal_lig_tt_docked_5.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000029,complex_crossdocked_000029,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000029/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000029/ligand.sdf,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_min_0_pocket10.pdb,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_min_0_pocket10.pdb,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_min_0.sdf,8ff5fba368cfad69d887d414fef3c133e92ee25e5b78c0a6df29b4015db8cc7f,37e7f6d904b3475b8b5a5e59505e95aa9270e69cd1d741273641abec5db6c370,COP(=O)(O)C(C)(O)C1SC(CCOP(=O)(O)OP(=O)(O)O)=C(C)N1Cc1cnc(C)nc1N,MOXFWCCZUAUTCV-CABCVRRESA-N,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000030,complex_crossdocked_000030,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000030/ligand.sdf,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_docked_0_pocket10.pdb,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_docked_0_pocket10.pdb,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_docked_0.sdf,eb48e786bcf6634fb23940ebb071d3f5050cfed1d629468059079e7b63e5a372,09c9f5aeaf1ed4d98a040afc94758eb7e91da0fa9d1c5f5f556c93f95ad2b207,COP(=O)(O)C(C)(O)C1SC(CCOP(=O)(O)OP(=O)(O)O)=C(C)N1Cc1cnc(C)nc1N,MOXFWCCZUAUTCV-CABCVRRESA-N,ODP1_ECOLI_2_887_0/2g28_B_rec_2g28_tdk_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000031,complex_crossdocked_000031,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000031/ligand.sdf,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arf_i9h_lig_tt_docked_6_pocket10.pdb,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arf_i9h_lig_tt_docked_6_pocket10.pdb,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arf_i9h_lig_tt_docked_6.sdf,49f5fb5c1c7b31f5ef0be5c6c1e49dbc764f9f25903da8ce1bd71237e63bd6f1,666e58e1c5336a52cda74025b5faa43451a18e2aaf598d32d736446601819b57,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arf_i9h_lig_tt_docked_6.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000032,complex_crossdocked_000032,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000032/ligand.sdf,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_docked_1.sdf,d2ba07cff47a2305070c4ddfd4a358b8a89220057b7ffa5df54b79d9695e7dd3,f1c51e9976764bc4436ed39db16ac46652712b4dbce2580398bb3c8a5960ca9a,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000033,complex_crossdocked_000033,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000033/ligand.sdf,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_docked_6_pocket10.pdb,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_docked_6_pocket10.pdb,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_docked_6.sdf,48f10755054cdb431f942978b5fb08e44e59b5922d03db213f5063d58e797879,5f382137686e979bd9f56ecdad91f0c71b92c873a968d9365cddbd9ddf94215d,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_docked_6.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
