base_sample_id,base_complex_id,base_split,target_id,split_group,source_dataset,raw_protein_path,raw_ligand_path,original_protein_path,original_pocket10_path,original_ligand_path,protein_sha256,ligand_sha256,canonical_smiles,inchi_key,crossdocked_pair_name,diffsbdd_split_status,exact_pair_overlap,protein_file_overlap,ligand_file_overlap,same_target_overlap,same_pocket_overlap,ligand_exact_overlap,ligand_similarity_max,sequence_identity_to_train_max,overlap_tier,external_validity_eligible,audit_decision,audit_notes
complex_crossdocked_000034,complex_crossdocked_000034,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000034/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000034/ligand.sdf,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_min_0.sdf,cf4711653e48b34471941ccfcf99552e67519bdfafac7b29b385326774affc51,25f6a89355a7b81512fa8227eef75a5104e54b03393ab1dd1153eb1ff2987ec5,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000035,complex_crossdocked_000035,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000035/ligand.sdf,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_min_0.sdf,1ad9ffbc7aeae1c893f3a341bc5e46a755b8011024c76af3d69ca2ad45574d4f,a66ae67484b848791489cb291480e12511550f03a72fe3cb15bde0e7430dca4d,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arf_i9h_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000036,complex_crossdocked_000036,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000036/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000036/ligand.sdf,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arf_i9h_lig_tt_docked_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arf_i9h_lig_tt_docked_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arf_i9h_lig_tt_docked_0.sdf,b9cb01906b562c4b84f832a4bde7247e383305baa2642341e90c1c783500d604,5d95f779d3f418df2138a555f6782ebd43776a64573d74a4b7c37a8b4c378175,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arf_i9h_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000037,complex_crossdocked_000037,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000037/ligand.sdf,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_docked_1.sdf,0cb47f56708ba3c4c3d81c445ffba1d9ca0549b6503cbb7dd681caf47ee1781e,e3553291e4800cee07c9bf0ddc391fd2f8a9386248c6b185c10095ae49c20272,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000038,complex_crossdocked_000038,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000038/ligand.sdf,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arf_i9h_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arf_i9h_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arf_i9h_lig_tt_min_0.sdf,5e8189f9b86ee645917733f8303abdca268b64941db9d3c9459a88acd0367074,559daca2ab49b14e2ad3e4622a22e72e0873584e8eb13f7a725b8d4b2d892620,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arf_i9h_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000039,complex_crossdocked_000039,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000039/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000039/ligand.sdf,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_min_0.sdf,b915b77a0ead9cc48c7bb4b1975f05f21c8c8d346ff15b4beb67fca25dd8613b,a80d9c49bb6e22ca469700c7036e8a80a3f93b151f80b6b9c0abbbf1ced45661,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/3qwv_A_rec_5arf_i9h_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000040,complex_crossdocked_000040,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000040/ligand.sdf,SMYD2_HUMAN_2_433_0/5kjk_A_rec_5arf_i9h_lig_tt_docked_4_pocket10.pdb,SMYD2_HUMAN_2_433_0/5kjk_A_rec_5arf_i9h_lig_tt_docked_4_pocket10.pdb,SMYD2_HUMAN_2_433_0/5kjk_A_rec_5arf_i9h_lig_tt_docked_4.sdf,d3af2d790a40028659d6c5974e94c81a7a8f1fe6593f01aeb35a7233976ee560,cf9b4dac09eac55a58cc4b9e94123887b3bc77193bf0e31b522ed02f37bad8cf,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5kjk_A_rec_5arf_i9h_lig_tt_docked_4.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000041,complex_crossdocked_000041,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000041/ligand.sdf,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_min_0.sdf,4b85dc880b3fd55cdca74682f715fc79dce3d3628232170643580e00de56a150,acf3c212b5141bdb347a01baa6589668dd4b3d5f97befcffddd60d320640937c,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arg_A_rec_5arg_h41_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000042,complex_crossdocked_000042,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000042/ligand.sdf,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arg_h41_lig_tt_min_0.sdf,39097f5af136ceab813200387562c6e1a759488c5e7d65d98f46c2296b5826d0,41a16f5e40a6ed84ce7cf3a97ff2a378529c583843be4bb045f1a60bbfc5295a,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/4wuy_A_rec_5arg_h41_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000043,complex_crossdocked_000043,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000043/ligand.sdf,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_docked_1.sdf,240cf63b2935585b8fea11a5bd5dc0dabcc2de29c5a2b3b91b66c95fd2a203f3,320b30ce03527ff7f00e75b4d3e2e3b533edc794740826fd4bcf3c515bd2bf14,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5arf_A_rec_5arg_h41_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000044,complex_crossdocked_000044,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000044/ligand.sdf,SMYD2_HUMAN_2_433_0/5kjm_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5kjm_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/5kjm_A_rec_5arg_h41_lig_tt_min_0.sdf,2ccfc7cc35a5ec7086dbd8c80a3825c93dd1917b8fb1d426319781a57824ba7c,2f89fe3d77d63a32d57fbf5ee3ffbd5143d34d9ed16454898d00b9cca648ea13,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/5kjm_A_rec_5arg_h41_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000045,complex_crossdocked_000045,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000045/ligand.sdf,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arg_h41_lig_tt_min_0_pocket10.pdb,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arg_h41_lig_tt_min_0.sdf,d29a9088d432043243e8ecc36f3f18415f879e150b71d2942b3ac16a41e8d951,329c3c8117797724e8c4da6ff1fe1b89f66e9a3ac263736e7acbea469e5b9350,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/3s7b_A_rec_5arg_h41_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000046,complex_crossdocked_000046,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000046/ligand.sdf,SMYD2_HUMAN_2_433_0/3tg4_A_rec_5arg_h41_lig_tt_docked_7_pocket10.pdb,SMYD2_HUMAN_2_433_0/3tg4_A_rec_5arg_h41_lig_tt_docked_7_pocket10.pdb,SMYD2_HUMAN_2_433_0/3tg4_A_rec_5arg_h41_lig_tt_docked_7.sdf,047d8b6780b09bcf290808073c4daac5844c688750dd637e09bbb731b1a34a0d,d5706b22afcd6bb5def59ef5e66a33441c54070c82738f5ef0cc9eb4db7ddfbc,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,OTTJIRVZJJGFTK-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/3tg4_A_rec_5arg_h41_lig_tt_docked_7.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000047,complex_crossdocked_000047,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000047/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000047/ligand.sdf,SMYD2_HUMAN_2_433_0/4ynd_A_rec_5arf_i9h_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/4ynd_A_rec_5arf_i9h_lig_tt_docked_1_pocket10.pdb,SMYD2_HUMAN_2_433_0/4ynd_A_rec_5arf_i9h_lig_tt_docked_1.sdf,5f77b969411033fd5c2c67adf9e72bfec91f946f967e01c58d0f034f0434b69e,a429c91ca1289dbe59e0d8ab04320796f1c296f5e3b272a229e9305dea69eec9,CCN(C(=O)CO)C1CN(C(=NC#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)cc1,GZPIECMFJJLDAB-SFHVURJKSA-N,SMYD2_HUMAN_2_433_0/4ynd_A_rec_5arf_i9h_lig_tt_docked_1.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000048,complex_crossdocked_000048,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000048/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000048/ligand.sdf,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_docked_0_pocket10.pdb,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_docked_0_pocket10.pdb,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_docked_0.sdf,a446e19f7d93d4a8969faf1535977711ae4eb9ef38838dc7732001ef87bf8f1e,372e261aad5edc4dbb442f715e914e76b5c289475b233e80b9534e1e432786a3,CC(O)NC1C(O)OC(CO)C(OC2OC(C(=O)O)CC(O)C2O)C1O,HNUUUKKFJXFYSD-MPYAPPJUSA-N,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_docked_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000049,complex_crossdocked_000049,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000049/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000049/ligand.sdf,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_min_0_pocket10.pdb,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_min_0_pocket10.pdb,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_min_0.sdf,7b90b0816e721d6aec8df06e3edb1cc307a76203ad3b34d795a277299cdfb76d,74338000573a7879380ab04cb694cbc919208918673b6d59fab91a4dc1fe2b5c,CC(O)NC1C(O)OC(CO)C(OC2OC(C(=O)O)CC(O)C2O)C1O,HNUUUKKFJXFYSD-MPYAPPJUSA-N,HEPB_PEDHD_25_772_0/2fuq_A_rec_3e80_hs2_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_crossdocked_000050,complex_crossdocked_000050,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000050/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_crossdocked_000050/ligand.sdf,HEPB_PEDHD_25_772_0/3e7j_A_rec_2fut_h1s_lig_tt_min_0_pocket10.pdb,HEPB_PEDHD_25_772_0/3e7j_A_rec_2fut_h1s_lig_tt_min_0_pocket10.pdb,HEPB_PEDHD_25_772_0/3e7j_A_rec_2fut_h1s_lig_tt_min_0.sdf,95ef9eefacd6311a40633d93a68502dbbea5005db9e8c41c30105ec775187b98,a1a719100531c8773386dddf8b56553844f3650a9c5b3f378855fbb7a4a74eb4,O=C(O)C1CC(O)C(OS(=O)(=O)O)C(OC2C(COS(=O)(=O)O)OC(O)C(NS(O)(O)O)C2O)O1,OHOZICULNOPCHC-WWHHWYKHSA-N,HEPB_PEDHD_25_772_0/3e7j_A_rec_2fut_h1s_lig_tt_min_0.sdf,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
complex_diffsbdd_5ndu,complex_diffsbdd_5ndu,train,nan,complex_diffsbdd_5ndu,diffsbdd_example,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/protein.pdb,/home/lyj/mnt/project/clash2feedback_gc/data/raw_complexes/complex_diffsbdd_5ndu/ligand.sdf,,,,9fa75906993cf1da0cf3e8169e43223caab0e6124e44185969ea0187f13b6989,64455fbc73cf167655d8fde8e43d7b060b9be180b2f9106258d789bd9cc7603c,[H]C1=C([H])C2(C(=O)N3C([H])(C(=O)N4C([H])([H])C([H])([H])C5([H])C([H])=C([H])C6([H])N(C(=O)C45[H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])C6([H])[H])C([H])([H])C([H])([H])C13[H])N(C(=O)C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1Cl)C([H])([H])C([H])([H])C2([H])[H],GZPHGKMETPUDJS-UIJLVBHGSA-N,,official_split_unavailable,False,False,False,False,False,False,,,T_unknown,True,external_main_candidate,Official DiffSBDD/Pocket2Mol split files unavailable; conclusion must remain conservative.
