candidate_id,postprocess_stage,failure_taxonomy,repairability_proxy,raw_output_path,standardized_output_path,visual_qc_status,notes
complex_crossdocked_000026__cand_0006,raw_generated,valid_no_severe_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0006,standardized_generated,valid_no_severe_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0011,raw_generated,valid_no_severe_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0011,standardized_generated,valid_no_severe_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0013,raw_generated,valid_no_severe_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0001,raw_generated,ligand_only_invalid,invalid_unrepairable,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0001,standardized_generated,ligand_only_invalid,invalid_unrepairable,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0004,raw_generated,ligand_only_invalid,invalid_unrepairable,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0004,standardized_generated,ligand_only_invalid,invalid_unrepairable,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0008,raw_generated,ligand_only_invalid,invalid_unrepairable,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000007__cand_0015,raw_generated,single_rgroup_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000007_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000007_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000007__cand_0015,standardized_generated,single_rgroup_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000007_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000007_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0019,raw_generated,global_pose_failure,global_repose_needed,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0019,standardized_generated,global_pose_failure,global_repose_needed,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000028__cand_0016,raw_generated,global_pose_failure,global_repose_needed,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000028_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000028_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000028__cand_0016,standardized_generated,global_pose_failure,global_repose_needed,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000028_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000028_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000028__cand_0017,raw_generated,global_pose_failure,global_repose_needed,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000028_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000028_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0005,raw_generated,scaffold_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000026__cand_0005,standardized_generated,scaffold_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000026_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000026_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000027__cand_0001,raw_generated,scaffold_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000027_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000027_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000027__cand_0001,standardized_generated,scaffold_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000027_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000027_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000028__cand_0013,raw_generated,scaffold_clash,reject,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000028_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000028_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000002__cand_0018,raw_generated,rgroup_unattributable,unsupported,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000002_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000002_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
complex_crossdocked_000002__cand_0018,standardized_generated,rgroup_unattributable,unsupported,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/raw_candidates/complex_crossdocked_000002_raw.sdf,/home/lyj/mnt/project/clash2feedback_gc/runs/phase2_5_model_induced_audit/standardized_candidates/complex_crossdocked_000002_standardized.sdf,pending_manual_review,auto-selected for phase2.5 visual QC
