case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_001433,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000029:R3:directed_clash:210.0,20260510,210.0,"[0, 14]","[[-0.69979763, -0.36809552, -0.61220008, 0.0], [-0.64820403, 0.68736249, 0.32766509, 0.0], [0.30019131, 0.62612981, -0.71961564, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927883.42124,3.8754634857177734,True,record_only,0.0,0.0,5.921855449676514,0.4,0.4,47,28,35.80686157373577,2.4612371921539307,0.9997269246195537,0.9997671111718999,0,0,28,35.81520253428215,2.4612371921539307,R3,R3,0.9997269246195537,0.9997269246195537,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 10.79617497820693}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001433.pkl,ligands/case_001433_original.sdf,ligands/case_001433_failed.sdf
case_001435,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000029:R3:directed_clash:150.0,20260510,150.0,"[0, 14]","[[-0.69979763, -0.64820403, 0.30019131, 0.0], [-0.36809552, 0.68736249, 0.62612981, 0.0], [-0.61220008, 0.32766509, -0.71961564, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927878.098904,-1.4468727111816406,True,record_only,0.0,0.0,5.921855449676514,0.4,0.4,58,33,44.17962962647677,2.055814266204834,0.9997786654508397,0.999811239112465,0,0,33,44.187970587023145,2.055814266204834,R3,R3,0.9997786654508397,0.9997786654508397,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 13.32065953162661}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:264::LEU,target_severe,target_severe,target_severe,samples/case_001435.pkl,ligands/case_001435_original.sdf,ligands/case_001435_failed.sdf
case_001436,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000029:R3:directed_clash:90.0,20260510,90.0,"[0, 14]","[[0.08908119, -0.55242515, 0.82878888, 0.0], [0.00779184, 0.83245808, 0.55403328, 0.0], [-0.99599391, -0.04289615, 0.07846076, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927878.601118,-0.9446582794189453,True,record_only,0.0,0.0,4.335099220275879,0.4,0.4,25,16,19.19729163777056,1.977107286453247,0.99949077907051,0.9995657023790454,0,0,16,19.20563259831694,1.977107286453247,R3,R3,0.99949077907051,0.99949077907051,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 5.78820121395566}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001436.pkl,ligands/case_001436_original.sdf,ligands/case_001436_failed.sdf
case_001440,complex_crossdocked_000029,complex_crossdocked_000029,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000029:R3:directed_clash:270.0,20260510,270.0,"[0, 14]","[[0.08908119, 0.00779184, -0.99599391, 0.0], [-0.55242515, 0.83245808, -0.04289615, 0.0], [0.82878888, 0.55403328, 0.07846076, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,8955927879.545776,8955927897.063793,17.518016815185547,True,record_only,0.0,0.0,4.335098743438721,0.4,0.4,35,22,23.17435560146066,1.5220102071762085,0.9995781320858158,0.9996402074916493,0,0,22,23.182696562007038,1.5220102071762085,R3,R3,0.9995781320858158,0.9995781320858158,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 6.987331117119632}, {""region"": ""R2"", ""score"": 0.0029489748819763553}]",A:232::GLU,target_severe,target_severe,target_severe,samples/case_001440.pkl,ligands/case_001440_original.sdf,ligands/case_001440_failed.sdf
case_001453,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000030:R2:directed_clash:150.0,20260510,150.0,"[5, 6]","[[-0.85952854, -0.21537288, -0.46349245, 0.0], [0.00075864, 0.90633577, -0.42255753, 0.0], [0.51108724, -0.36355186, -0.77885807, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[6, 7, 8, 9, 10, 11, 12, 13]",5,6,8,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,8549069899.8641815,-533148963.7540798,True,record_only,0.0,0.0,3.81685733795166,0.4,0.4,9,6,6.365935937411294,1.675337314605713,1.0,1.0,0,0,6,6.365935937411294,1.675337314605713,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 2.2506982349713334}]",A:177::TYR,target_severe,target_severe,target_severe,samples/case_001453.pkl,ligands/case_001453_original.sdf,ligands/case_001453_failed.sdf
case_001459,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000030:R3:easy_rotation:60.0,20260510,60.0,"[0, 14]","[[0.561279, -0.42372176, 0.71093303, 0.0], [0.11435182, 0.89046711, 0.44044518, 0.0], [-0.81968868, -0.16591614, 0.54825383, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218864.775118,1.1568565368652344,True,record_only,0.0,0.0,2.9155242443084717,0.4,0.4,16,10,19.73717230793764,2.3681702613830566,0.9982522292763119,0.998509112562834,0,0,10,19.766642146388648,2.3681702613830566,R3,R3,0.9982522292763119,0.9982522292763119,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 5.95098136072928}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:392::LYS,target_severe,target_severe,target_severe,samples/case_001459.pkl,ligands/case_001459_original.sdf,ligands/case_001459_failed.sdf
case_001460,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000030:R3:easy_rotation:120.0,20260510,120.0,"[0, 14]","[[-0.31616297, -0.73309165, 0.60217732, 0.0], [-0.1950181, 0.67140138, 0.71497422, 0.0], [-0.92844433, 0.10861289, -0.35523841, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218861.007277,-2.6109848022460938,True,record_only,0.0,0.0,5.049836158752441,0.4,0.4,34,22,36.26307479088288,2.2104461193084717,0.9990479695920252,0.9991879919484293,0,0,22,36.29254462933389,2.2104461193084717,R3,R3,0.9990479695920252,0.9990479695920252,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 10.933728438723103}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001460.pkl,ligands/case_001460_original.sdf,ligands/case_001460_failed.sdf
case_001461,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000030:R3:easy_rotation:180.0,20260510,180.0,"[0, 14]","[[-0.75488394, -0.61873984, -0.21751133, 0.0], [-0.61873984, 0.56186855, 0.54905808, 0.0], [-0.21751133, 0.54905808, -0.80698454, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218862.135326,-1.4829349517822266,True,record_only,0.0,0.0,5.831048488616943,0.4,0.4,58,38,59.80653506420592,2.27595853805542,0.9994225297733736,0.9995074898717093,0,0,38,59.836004902656924,2.27595853805542,R3,R3,0.9994225297733736,0.9994225297733736,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 18.032348801745893}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001461.pkl,ligands/case_001461_original.sdf,ligands/case_001461_failed.sdf
case_001462,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000030:R3:easy_rotation:240.0,20260510,240.0,"[0, 14]","[[-0.31616297, -0.1950181, -0.92844433, 0.0], [-0.73309165, 0.67140138, 0.10861289, 0.0], [0.60217732, 0.71497422, -0.35523841, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218875.549654,11.931392669677734,True,record_only,0.0,0.0,5.049836158752441,0.4,0.4,44,24,30.960282628638808,2.407040596008301,0.9988850902374,0.999049045697209,0,0,24,30.989752467089815,2.407040596008301,R3,R3,0.9988850902374,0.9988850902374,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 9.334876443868465}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001462.pkl,ligands/case_001462_original.sdf,ligands/case_001462_failed.sdf
case_001463,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,easy_rotation,complex_crossdocked_000030:R3:easy_rotation:300.0,20260510,300.0,"[0, 14]","[[0.561279, 0.11435182, -0.81968868, 0.0], [-0.42372176, 0.89046711, -0.16591614, 0.0], [0.71093303, 0.44044518, 0.54825383, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218864.943169,1.3249073028564453,True,record_only,0.0,0.0,2.9155242443084717,0.4,0.4,19,10,7.403059358189992,1.5439202785491943,0.9953538271436922,0.9960350188110495,0,0,10,7.432529196640999,1.5439202785491943,R3,R3,0.9953538271436922,0.9953538271436922,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 2.23210638107686}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",B:569::ILE,target_severe,target_severe,target_severe,samples/case_001463.pkl,ligands/case_001463_original.sdf,ligands/case_001463_failed.sdf
case_001465,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000030:R3:torsion_perturb:120.0,20260510,120.0,"[14, 15]","[[0.61998248, 0.02715462, 0.78414559, 0.0], [-0.71405536, -0.39467856, 0.57823336, 0.0], [0.32518718, -0.91841793, -0.2253039, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218866.867323,3.2490615844726562,True,record_only,0.0,0.0,4.532403469085693,0.4,0.4,28,15,14.136208523264273,1.6777034997940063,0.9975614267298952,0.9979196309771755,0,0,15,14.16567836171528,1.6777034997940063,R3,R3,0.9975614267298952,0.9975614267298952,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 4.262227239081053}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:194::MET,target_severe,target_severe,target_severe,samples/case_001465.pkl,ligands/case_001465_original.sdf,ligands/case_001465_failed.sdf
case_001466,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000030:R3:torsion_perturb:180.0,20260510,180.0,"[14, 15]","[[0.49330997, -0.45793381, 0.73955518, 0.0], [-0.45793381, -0.85957146, -0.22678971, 0.0], [0.73955518, -0.22678971, -0.63373852, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218877.61539,13.997129440307617,True,record_only,0.0,0.0,5.2335686683654785,0.4,0.4,22,15,19.010143871048015,2.0368893146514893,0.9981855084040507,0.9984521829643894,0,0,15,19.039613709499022,2.0368893146514893,R3,R3,0.9981855084040507,0.9981855084040507,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 5.731774039176419}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:194::MET,target_severe,target_severe,target_severe,samples/case_001466.pkl,ligands/case_001466_original.sdf,ligands/case_001466_failed.sdf
case_001467,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000030:R3:torsion_perturb:240.0,20260510,240.0,"[14, 15]","[[0.61998248, -0.71405536, 0.32518718, 0.0], [0.02715462, -0.39467856, -0.91841793, 0.0], [0.78414559, 0.57823336, -0.2253039, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218869.859867,6.241605758666992,True,record_only,0.0,0.0,4.532403469085693,0.4,0.4,21,13,18.83763816880439,2.1732778549194336,0.9981689226198683,0.9984380309669254,0,0,13,18.867108007255396,2.1732778549194336,R3,R3,0.9981689226198683,0.9981689226198683,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 5.6797616129456125}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:142::HIS,target_severe,target_severe,target_severe,samples/case_001467.pkl,ligands/case_001467_original.sdf,ligands/case_001467_failed.sdf
case_001468,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000030:R3:torsion_perturb:300.0,20260510,300.0,"[14, 15]","[[0.87332749, -0.48508844, -0.04459042, 0.0], [0.25612152, 0.53510714, -0.80502307, 0.0], [0.41436803, 0.69162822, 0.59156537, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218868.557629,4.939367294311523,True,record_only,0.0,0.0,2.6167843341827393,0.4,0.4,23,17,24.083651334541585,2.300060749053955,0.998567204952038,0.9987778505221458,0,0,17,24.113121172992592,2.300060749053955,R3,R3,0.998567204952038,0.998567204952038,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 7.261494096219685}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:142::HIS,target_severe,target_severe,target_severe,samples/case_001468.pkl,ligands/case_001468_original.sdf,ligands/case_001468_failed.sdf
case_001472,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000030:R3:directed_clash:210.0,20260510,210.0,"[0, 14]","[[-0.63732904, -0.42196369, -0.64479327, 0.0], [-0.7326206, 0.59121776, 0.3372367, 0.0], [0.23891158, 0.68731958, -0.68593955, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218863.287958,-0.3303031921386719,True,record_only,0.0,0.0,5.632359504699707,0.4,0.4,49,31,48.82298218265112,2.1681790351867676,0.999292709996337,0.9993967582540529,0,0,31,48.852452021102124,2.1681790351867676,R3,R3,0.999292709996337,0.999292709996337,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 14.720683004187334}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001472.pkl,ligands/case_001472_original.sdf,ligands/case_001472_failed.sdf
case_001474,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000030:R3:directed_clash:150.0,20260510,150.0,"[0, 14]","[[-0.63732904, -0.7326206, 0.23891158, 0.0], [-0.42196369, 0.59121776, 0.68731958, 0.0], [-0.64479327, 0.3372367, -0.68593955, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218861.87478,-1.7434806823730469,True,record_only,0.0,0.0,5.632360458374023,0.4,0.4,53,34,41.84178487168232,2.067197322845459,0.999174797807355,0.9992961797143405,0,0,34,41.87125471013333,2.067197322845459,R3,R3,0.999174797807355,0.999174797807355,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 12.615772816194466}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001474.pkl,ligands/case_001474_original.sdf,ligands/case_001474_failed.sdf
