case_id,base_sample_id,base_complex_id,base_split,derived_split,split_group,target_id,source_dataset,injection_mode,attempt_id,seed,rotation_angle_deg,rotation_axis_atom_pair,transform_matrix,target_rgroup,target_atom_indices,anchor_scaffold_atom_idx,anchor_rgroup_atom_idx,anchor_bond_idx,oracle_split,difficulty_bin,difficulty_reason,acceptance_status,reject_reason,unsupported_reason,invalid_reason,duplicate_of,ligand_valid,rdkit_sanitize_ok,rotatable_bond_valid,anchor_integrity_pass,bond_length_valid,chirality_preserved,ligand_internal_severe_clash_count,forcefield_type,energy_original,energy_failed,energy_delta,energy_delta_pass,energy_check_status,scaffold_rmsd,non_target_rgroup_rmsd,target_rgroup_rmsd,delta_angstrom,severe_depth_threshold_angstrom,target_num_clash_pairs,target_num_severe_pairs,target_total_score,target_max_depth,target_score_ratio_valid,target_score_ratio_all,non_target_num_severe_pairs,scaffold_num_severe_pairs,num_total_severe_pairs,total_clash_score,max_clash_depth,predicted_dominant_region_all,predicted_dominant_valid_rgroup,dominant_ratio_all_regions,dominant_ratio_valid_rgroups,failure_type,recommended_action,top_valid_rgroups_json,top_clash_residue,delta03_status,delta04_status,delta05_status,sample_path,original_ligand_sdf,failed_ligand_sdf
case_001475,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000030:R3:directed_clash:270.0,20260510,270.0,"[0, 14]","[[0.12255801, 0.001287, -0.99246049, 0.0], [-0.62002683, 0.78093427, -0.07555383, 0.0], [0.77494919, 0.62461191, 0.09650772, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218912.79132,49.17305946350098,True,record_only,0.0,0.0,4.12317419052124,0.4,0.4,29,20,21.147409776912113,1.7430737018585205,0.9983685910783973,0.9986083956188887,0,0,20,21.17687961536312,1.7430737018585205,R3,R3,0.9983685910783973,0.9983685910783973,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 6.3761839561737155}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:263::ARG,target_severe,target_severe,target_severe,samples/case_001475.pkl,ligands/case_001475_original.sdf,ligands/case_001475_failed.sdf
case_001476,complex_crossdocked_000030,complex_crossdocked_000030,train,train,ODP1_ECOLI_2_887_0,ODP1_ECOLI_2_887_0,crossdocked_subset,directed_clash,complex_crossdocked_000030:R3:directed_clash:90.0,20260510,90.0,"[0, 14]","[[0.12255801, -0.62002683, 0.77494919, 0.0], [0.001287, 0.78093427, 0.62461191, 0.0], [-0.99246049, -0.07555383, 0.09650772, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",0,14,2,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,9082218863.618261,9082218863.981922,0.3636608123779297,True,record_only,0.0,0.0,4.123173713684082,0.4,0.4,20,15,13.530367191007969,1.625792384147644,0.9974525143233084,0.9978266819588625,0,0,15,13.559837029458976,1.625792384147644,R3,R3,0.9974525143233084,0.9974525143233084,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 4.079559204391671}, {""region"": ""R2"", ""score"": 0.010419161304589567}]",A:392::LYS,target_severe,target_severe,target_severe,samples/case_001476.pkl,ligands/case_001476_original.sdf,ligands/case_001476_failed.sdf
case_001539,complex_crossdocked_000032,complex_crossdocked_000032,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000032:R2:torsion_perturb:240.0,20260510,240.0,"[12, 13]","[[0.04242461, 0.14471833, -0.988563, 0.0], [0.99363369, 0.09724675, 0.05687843, 0.0], [0.10436589, -0.9846825, -0.13967136, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,925255351893.3932,925255351961.385,67.9918212890625,True,record_only,0.0,0.0,1.4131176471710205,0.4,0.4,4,3,2.9881095003493243,1.5536350011825562,1.0,1.0,0,0,3,2.9881095003493243,1.5536350011825562,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 1.1293992325933977}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001539.pkl,ligands/case_001539_original.sdf,ligands/case_001539_failed.sdf
case_001647,complex_crossdocked_000034,complex_crossdocked_000034,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000034:R3:torsion_perturb:240.0,20260510,240.0,"[13, 14]","[[0.12769638, 0.15563299, -0.9795264, 0.0], [0.99084949, 0.02351031, 0.13290797, 0.0], [0.04371383, -0.98753512, -0.15120669, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,925006539986.4451,925006540046.9756,60.530517578125,True,record_only,0.0,0.0,1.4965301752090454,0.4,0.4,4,3,2.8666945279032348,1.5164666175842285,1.0,1.0,0,0,3,2.8666945279032348,1.5164666175842285,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 1.0835086865173815}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001647.pkl,ligands/case_001647_original.sdf,ligands/case_001647_failed.sdf
case_001755,complex_crossdocked_000036,complex_crossdocked_000036,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000036:R2:torsion_perturb:240.0,20260510,240.0,"[12, 13]","[[0.09408122, 0.1866256, -0.97791594, 0.0], [0.99034178, 0.08293892, 0.11110473, 0.0], [0.10184228, -0.97892392, -0.17702015, 0.0], [0.0, 0.0, 0.0, 1.0]]",R2,"[12, 13, 14, 15, 16, 17, 18]",2,12,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,925794482830.757,925794482879.4954,48.7384033203125,True,record_only,0.0,0.0,1.4151540994644165,0.4,0.4,7,3,3.171736546965988,1.5164152383804321,1.0,1.0,0,0,3,3.171736546965988,1.5164152383804321,R2,R2,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R2"", ""score"": 1.1988037324981058}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001755.pkl,ligands/case_001755_original.sdf,ligands/case_001755_failed.sdf
case_001809,complex_crossdocked_000037,complex_crossdocked_000037,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000037:R3:torsion_perturb:240.0,20260510,240.0,"[13, 14]","[[0.16665109, 0.16602391, -0.97193801, 0.0], [0.98568654, -0.0025745, 0.16856867, 0.0], [0.02548418, -0.98611838, -0.16407658, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,928166074597.43,928166074640.051,42.6209716796875,True,record_only,0.0,0.0,1.5249643325805664,0.4,0.4,5,3,3.100671242499004,1.5093753337860107,1.0,1.0,0,0,3,3.100671242499004,1.5093753337860107,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 1.1719435721460019}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_001809.pkl,ligands/case_001809_original.sdf,ligands/case_001809_failed.sdf
case_001892,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000038:R4:easy_rotation:120.0,20260510,120.0,"[29, 30]","[[0.40808722, 0.88974637, -0.20449007, 0.0], [0.06214959, -0.25054547, -0.96610785, 0.0], [-0.91082501, 0.3815473, -0.15754178, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059461.1434,16.7679443359375,True,record_only,0.0,0.0,2.4254558086395264,0.4,0.4,6,6,6.249158780487022,1.7201215028762817,1.0,1.0,0,0,6,6.249158780487022,1.7201215028762817,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 3.124579390243511}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001892.pkl,ligands/case_001892_original.sdf,ligands/case_001892_failed.sdf
case_001902,complex_crossdocked_000038,complex_crossdocked_000038,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,directed_clash,complex_crossdocked_000038:R4:directed_clash:90.0,20260510,90.0,"[29, 30]","[[0.6053915, 0.79511189, 0.03603098, 0.0], [-0.16051458, 0.16630302, -0.97292262, 0.0], [-0.77957439, 0.58321553, 0.22830549, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[30, 31, 32, 33]",29,30,32,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,928548059444.3755,928548059443.5671,-0.808349609375,True,record_only,0.0,0.0,1.9803738594055176,0.4,0.4,5,3,4.831856606581908,1.5376774072647095,1.0,1.0,0,0,3,4.831856606581908,1.5376774072647095,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 2.415928303290954}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_001902.pkl,ligands/case_001902_original.sdf,ligands/case_001902_failed.sdf
case_002025,complex_crossdocked_000041,complex_crossdocked_000041,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,torsion_perturb,complex_crossdocked_000041:R3:torsion_perturb:240.0,20260510,240.0,"[13, 14]","[[0.14332274, 0.16891874, -0.97515386, 0.0], [0.98863667, 0.02070852, 0.14889155, 0.0], [0.04534457, -0.98541242, -0.16403127, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[13, 14, 15, 16, 17, 18, 19]",2,13,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,927039772095.8596,927039772141.9457,46.0860595703125,True,record_only,0.0,0.0,1.5111303329467773,0.4,0.4,5,3,3.1772745109630733,1.565045714378357,1.0,1.0,0,0,3,3.1772745109630733,1.565045714378357,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 1.2008968861418081}]",A:185::THR,target_severe,target_severe,target_severe,samples/case_002025.pkl,ligands/case_002025_original.sdf,ligands/case_002025_failed.sdf
case_002108,complex_crossdocked_000042,complex_crossdocked_000042,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000042:R5:easy_rotation:120.0,20260510,120.0,"[30, 31]","[[0.34995624, 0.89770311, -0.26769337, 0.0], [-0.02582577, -0.27640906, -0.960693, 0.0], [-0.93641001, 0.3431139, -0.07354721, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,925127458356.7124,925127458367.4415,10.7291259765625,True,record_only,0.0,0.0,2.2445566654205322,0.4,0.4,6,4,5.120152321033643,1.5735037326812744,1.0,1.0,0,0,4,5.120152321033643,1.5735037326812744,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 2.5600761605168216}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002108.pkl,ligands/case_002108_original.sdf,ligands/case_002108_failed.sdf
case_002270,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000045:R5:easy_rotation:120.0,20260510,120.0,"[30, 31]","[[0.41555357, 0.8528592, -0.31614301, 0.0], [-0.05184615, -0.32479945, -0.94436079, 0.0], [-0.90808988, 0.40882328, -0.09075411, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,926880189897.7926,926880189907.8334,10.040771484375,True,record_only,0.0,0.0,2.240865468978882,0.4,0.4,6,4,4.960765088732984,1.529258131980896,1.0,1.0,0,0,4,4.960765088732984,1.529258131980896,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 2.480382544366492}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002270.pkl,ligands/case_002270_original.sdf,ligands/case_002270_failed.sdf
case_002271,complex_crossdocked_000045,complex_crossdocked_000045,train,train,SMYD2_HUMAN_2_433_0,SMYD2_HUMAN_2_433_0,crossdocked_subset,easy_rotation,complex_crossdocked_000045:R5:easy_rotation:180.0,20260510,180.0,"[30, 31]","[[0.2207381, 0.53400868, -0.81615525, 0.0], [0.53400868, -0.76639926, -0.357025, 0.0], [-0.81615525, -0.357025, -0.45433882, 0.0], [0.0, 0.0, 0.0, 1.0]]",R5,"[31, 32, 33, 34]",30,31,33,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,926880189897.7926,926880189902.5637,4.7711181640625,True,record_only,0.0,0.0,2.5875279903411865,0.4,0.4,6,5,5.196754060703952,1.5172630548477173,1.0,1.0,0,0,5,5.196754060703952,1.5172630548477173,R5,R5,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R5"", ""score"": 2.598377030351976}]",A:196::SER,target_severe,target_severe,target_severe,samples/case_002271.pkl,ligands/case_002271_original.sdf,ligands/case_002271_failed.sdf
case_002413,complex_crossdocked_000048,complex_crossdocked_000048,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,easy_rotation,complex_crossdocked_000048:R4:easy_rotation:60.0,20260510,60.0,"[3, 10]","[[0.66235781, -0.07312604, 0.7456103, 0.0], [0.5015319, 0.78260356, -0.36877829, 0.0], [-0.55654997, 0.61821055, 0.55503863, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11, 12, 13]",3,10,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,470441514654.983,468092679826.81635,-2348834828.166626,True,record_only,0.0,0.0,1.6648532152175903,0.4,0.4,5,3,4.6993148864148395,1.7959240674972534,1.0,1.0,0,0,3,4.6993148864148395,1.7959240674972534,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 2.3496574432074198}]",A:405::ASN,target_severe,target_severe,target_severe,samples/case_002413.pkl,ligands/case_002413_original.sdf,ligands/case_002413_failed.sdf
case_002467,complex_crossdocked_000049,complex_crossdocked_000049,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,easy_rotation,complex_crossdocked_000049:R4:easy_rotation:60.0,20260510,60.0,"[3, 10]","[[0.68206692, -0.08445314, 0.72639686, 0.0], [0.51752943, 0.75753593, -0.39787263, 0.0], [-0.51667011, 0.64730752, 0.56039715, 0.0], [0.0, 0.0, 0.0, 1.0]]",R4,"[10, 11, 12, 13]",3,10,5,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,471377798198.9425,468966690516.2524,-2411107682.6901245,True,record_only,0.0,0.0,1.6607403755187988,0.4,0.4,6,3,5.190495934817719,1.8154538869857788,1.0,1.0,0,0,3,5.190495934817719,1.8154538869857788,R4,R4,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R4"", ""score"": 2.5952479674088593}]",A:405::ASN,target_severe,target_severe,target_severe,samples/case_002467.pkl,ligands/case_002467_original.sdf,ligands/case_002467_failed.sdf
case_002503,complex_crossdocked_000050,complex_crossdocked_000050,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,easy_rotation,complex_crossdocked_000050:R3:easy_rotation:60.0,20260510,60.0,"[4, 8]","[[0.66330212, 0.0051784, 0.74833381, 0.0], [0.44118258, 0.80501461, -0.39662248, 0.0], [-0.60447353, 0.59323239, 0.53168327, 0.0], [0.0, 0.0, 0.0, 1.0]]",R3,"[8, 9, 10, 11, 12]",4,8,8,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,211.87917003481618,213.95960199102382,2.080431956207633,True,record_only,0.0,0.0,1.7173346281051636,0.4,0.4,11,7,6.387485630224774,1.6741256713867188,1.0,1.0,0,0,7,6.387485630224774,1.6741256713867188,R3,R3,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R3"", ""score"": 2.856570414897136}]",A:405::ASN,target_severe,target_severe,target_severe,samples/case_002503.pkl,ligands/case_002503_original.sdf,ligands/case_002503_failed.sdf
case_002559,complex_crossdocked_000050,complex_crossdocked_000050,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,easy_rotation,complex_crossdocked_000050:R7:easy_rotation:180.0,20260510,180.0,"[1, 29]","[[-0.47112313, 0.86220157, 0.18614911, 0.0], [0.86220157, 0.40560412, 0.3034696, 0.0], [0.18614911, 0.3034696, -0.93448097, 0.0], [0.0, 0.0, 0.0, 1.0]]",R7,"[29, 30, 31, 32, 33, 34]",1,29,3,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,211.87917003481618,217.859185686731,5.980015651914812,True,record_only,0.0,0.0,4.519378662109375,0.4,0.4,23,15,24.958063929961554,2.3094756603240967,1.0,1.0,0,0,15,24.958063929961554,2.3094756603240967,R7,R7,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R7"", ""score"": 10.189086932694607}]",A:436::TYR,target_severe,target_severe,target_severe,samples/case_002559.pkl,ligands/case_002559_original.sdf,ligands/case_002559_failed.sdf
case_002560,complex_crossdocked_000050,complex_crossdocked_000050,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,easy_rotation,complex_crossdocked_000050:R7:easy_rotation:240.0,20260510,240.0,"[1, 29]","[[-0.10334235, 0.48990414, 0.86562943, 0.0], [0.80339819, 0.55420309, -0.21773905, 0.0], [-0.58640575, 0.67294347, -0.45086074, 0.0], [0.0, 0.0, 0.0, 1.0]]",R7,"[29, 30, 31, 32, 33, 34]",1,29,3,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,211.87917003481618,219.43526748498653,7.556097450170341,True,record_only,0.0,0.0,3.913896322250366,0.4,0.4,18,11,13.290294362704458,1.762054681777954,1.0,1.0,0,0,11,13.290294362704458,1.762054681777954,R7,R7,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R7"", ""score"": 5.425739953335611}]",A:437::ASN,target_severe,target_severe,target_severe,samples/case_002560.pkl,ligands/case_002560_original.sdf,ligands/case_002560_failed.sdf
case_002568,complex_crossdocked_000050,complex_crossdocked_000050,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,directed_clash,complex_crossdocked_000050:R7:directed_clash:210.0,20260510,210.0,"[1, 29]","[[-0.37257656, 0.71394706, 0.59284592, 0.0], [0.89494294, 0.4454211, 0.0260231, 0.0], [-0.24548697, 0.54025888, -0.80489534, 0.0], [0.0, 0.0, 0.0, 1.0]]",R7,"[29, 30, 31, 32, 33, 34]",1,29,3,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,211.87917003481618,216.57412282381404,4.694952788997853,True,record_only,0.0,0.0,4.365384101867676,0.4,0.4,25,15,18.33463431658805,1.8612339496612549,1.0,1.0,0,0,15,18.33463431658805,1.8612339496612549,R7,R7,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R7"", ""score"": 7.48508311602715}]",A:437::ASN,target_severe,target_severe,target_severe,samples/case_002568.pkl,ligands/case_002568_original.sdf,ligands/case_002568_failed.sdf
case_002569,complex_crossdocked_000050,complex_crossdocked_000050,train,train,HEPB_PEDHD_25_772_0,HEPB_PEDHD_25_772_0,crossdocked_subset,directed_clash,complex_crossdocked_000050:R7:directed_clash:270.0,20260510,270.0,"[1, 29]","[[0.26443842, 0.2501049, 0.93140745, 0.0], [0.61209667, 0.70280206, -0.36250097, 0.0], [-0.74525833, 0.66597056, 0.03275951, 0.0], [0.0, 0.0, 0.0, 1.0]]",R7,"[29, 30, 31, 32, 33, 34]",1,29,3,global_pose_failure,hard,global_pose_failure,reject,max_clash_depth_exceeds_threshold,,,,True,True,True,True,True,True,0,MMFF,211.87917003481618,220.50596635900013,8.626796324183942,True,record_only,0.0,0.0,3.1956841945648193,0.4,0.4,17,12,12.297025972386152,1.7168850898742676,1.0,1.0,0,0,12,12.297025972386152,1.7168850898742676,R7,R7,1.0,1.0,single_rgroup_clash,local_rgroup_repair,"[{""region"": ""R7"", ""score"": 5.02023983101637}]",A:437::ASN,target_severe,target_severe,target_severe,samples/case_002569.pkl,ligands/case_002569_original.sdf,ligands/case_002569_failed.sdf
