case_id,oracle_mask_size,predicted_mask_size,random_mask_size,abs_size_diff_random_vs_oracle,abs_size_diff_random_vs_predicted,random_mask_fallback_reason,injection_mode,difficulty_bin,base_split
case_001704,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001729,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001730,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001731,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001732,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001733,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001739,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001740,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001743,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001745,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001752,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001753,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001754,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001756,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_001758,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001783,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001784,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001785,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001786,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001787,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001793,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001796,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001797,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001799,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001806,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001808,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_001810,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_001812,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001839,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001840,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001848,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001850,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001851,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001860,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001862,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001863,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001866,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001891,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001893,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001894,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001895,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001904,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001906,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001914,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001915,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001916,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_001917,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_001918,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001921,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_001945,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001946,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001947,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_001948,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001949,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_001955,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001956,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001958,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001961,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_001968,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001969,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001970,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001971,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_001999,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002000,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002002,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002003,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002011,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002012,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002013,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002022,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002023,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002024,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002026,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002029,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002054,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002055,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002056,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002057,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002063,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002065,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002068,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002069,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002076,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002078,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002079,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002080,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002081,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002107,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002109,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002110,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002111,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002119,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002120,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002121,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002130,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002131,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002133,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002134,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002137,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002162,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002172,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002185,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002186,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002187,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002188,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002190,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002215,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002216,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002217,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002218,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002219,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002226,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002228,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002229,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002238,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002240,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002241,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002269,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002272,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002273,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002281,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002282,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002283,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002292,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002294,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002295,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002296,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002297,7,7,4,3,3,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002325,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002326,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002333,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002335,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002337,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002346,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002347,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002348,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002349,7,7,4,3,3,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002377,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002378,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002379,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002380,4,4,2,2,2,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002387,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002389,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002393,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002394,4,4,2,2,2,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002415,4,4,3,1,1,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002420,4,4,3,1,1,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002424,4,4,3,1,1,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002425,4,4,3,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002429,4,4,3,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002432,3,3,2,1,1,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002435,3,3,2,1,1,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002441,3,3,2,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002442,3,3,2,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002469,4,4,3,1,1,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002474,4,4,3,1,1,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002478,4,4,3,1,1,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002479,4,4,3,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002483,4,4,3,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002486,3,3,2,1,1,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002489,3,3,4,1,1,primary_exclude_oracle_and_predicted,easy_rotation,easy,train
case_002495,3,3,4,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002496,3,3,2,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002505,5,5,5,0,0,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002518,5,5,5,0,0,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002543,5,5,5,0,0,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002544,5,5,5,0,0,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002546,5,5,5,0,0,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002548,5,5,5,0,0,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002552,5,5,5,0,0,primary_exclude_oracle_and_predicted,directed_clash,medium,train
case_002555,5,5,5,0,0,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002561,6,6,5,1,1,primary_exclude_oracle_and_predicted,easy_rotation,medium,train
case_002562,6,6,5,1,1,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002563,6,6,5,1,1,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002573,6,6,5,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002585,7,7,8,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
case_002599,8,8,7,1,1,primary_exclude_oracle_and_predicted,torsion_perturb,medium,train
case_002602,8,8,7,1,1,primary_exclude_oracle_and_predicted,torsion_perturb,easy,train
case_002603,8,8,7,1,1,primary_exclude_oracle_and_predicted,directed_clash,easy,train
