backend_name,backend_unit,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_source,proposal_count,candidate_count,runtime_sec,failure_stage,failure_reason,same_topology,requires_fixed_structure_match,uses_h_clash_in_generation,generation_metadata,phase4_0_1_mode,candidate_budget_k,center,cuda_visible_devices
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_001.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_002.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_003.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_004.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_005.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_006.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_007.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002080,complex_crossdocked_000042,diffsbdd_conditional_inpainting:pocket:case_002080,diffsbdd_conditional_inpainting:pocket:case_002080:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_candidate_008.sdf,diffsbdd_inpaint_center_pocket,8,8,8.63115625269711,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_002080/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_001.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_002.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_003.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_004.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_005.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_006.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_007.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001704,complex_crossdocked_000035,diffsbdd_conditional_inpainting:pocket:case_001704,diffsbdd_conditional_inpainting:pocket:case_001704:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_candidate_008.sdf,diffsbdd_inpaint_center_pocket,8,8,8.83077288325876,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_001704/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,0
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_001.sdf,diffsbdd_inpaint_center_pocket,8,8,7.528218911960721,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_002.sdf,diffsbdd_inpaint_center_pocket,8,8,7.528218911960721,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_000509,complex_crossdocked_000015,diffsbdd_conditional_inpainting:pocket:case_000509,diffsbdd_conditional_inpainting:pocket:case_000509:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_candidate_003.sdf,diffsbdd_inpaint_center_pocket,8,8,7.528218911960721,,,False,True,False,"{""center"": ""pocket"", ""log_path"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket.log"", ""raw_output_sdf"": ""/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/preflight/diffsbdd_inpainting/case_000509/diffsbdd_pocket_raw.sdf""}",preflight,8,pocket,1
