selection_rank,case_id,base_sample_id,base_split,injection_mode,difficulty_bin,oracle_mask_size,oracle_keep_size,target_num_severe_pairs,max_clash_depth,selection_reason,selection_tiebreaker,oracle_mask_atom_indices,oracle_keep_atom_indices,oracle_anchor_scaffold_atom_idx,oracle_anchor_rgroup_atom_idx,oracle_anchor_bond_idx
1,case_002080,complex_crossdocked_000042,train,torsion_perturb,easy,7,28,1,0.6593259572982788,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,106307197711637327,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5
2,case_001704,complex_crossdocked_000035,train,directed_clash,easy,7,27,1,0.6743462085723877,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,146734380908236232,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5
3,case_002011,complex_crossdocked_000040,train,directed_clash,easy,4,30,2,0.7206281423568726,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,157115443507305848,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
4,case_001971,complex_crossdocked_000040,train,torsion_perturb,easy,7,27,2,0.6362481117248535,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,160363162612258237,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5
5,case_001571,complex_crossdocked_000032,train,easy_rotation,easy,4,30,1,0.7890936136245728,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,206772134512999957,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
6,case_000721,complex_crossdocked_000019,train,easy_rotation,medium,4,30,2,0.938024878501892,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,292478438000920846,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,33,33
7,case_001593,complex_crossdocked_000033,train,torsion_perturb,easy,7,27,1,0.5538177490234375,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,463200335483602350,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5
8,case_002281,complex_crossdocked_000045,train,directed_clash,medium,4,31,3,1.253589153289795,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,468260000788419068,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33
9,case_000806,complex_crossdocked_000021,test,directed_clash,easy,5,31,4,0.8037221431732178,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,510890702043275126,"[6, 7, 8, 9, 10]","[0, 1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0,6,0
10,case_002599,complex_diffsbdd_5ndu,train,torsion_perturb,medium,8,83,1,0.9186450242996216,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,574098591701664251,"[5, 29, 30, 42, 75, 76, 77, 90]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]",10,42,27
11,case_002333,complex_crossdocked_000046,train,directed_clash,easy,4,31,2,0.7579965591430664,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,576164178125669149,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33
12,case_001906,complex_crossdocked_000038,train,directed_clash,medium,4,30,3,1.1918522119522097,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,645407810029878372,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
13,case_000347,complex_crossdocked_000010,test,easy_rotation,easy,2,21,1,0.6096172332763672,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,695414762495503090,"[21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,21,21
14,case_001730,complex_crossdocked_000035,train,easy_rotation,medium,4,30,4,1.1637945175170898,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,733166231626221139,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
15,case_000509,complex_crossdocked_000015,test,easy_rotation,easy,2,21,1,0.4247865676879883,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,771114145106416812,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9
16,case_000670,complex_crossdocked_000018,train,easy_rotation,easy,4,30,1,0.4876539707183838,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,793235898422346145,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,33,33
17,case_002131,complex_crossdocked_000043,train,torsion_perturb,easy,7,28,1,0.4505734443664551,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,830360368241383921,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5
18,case_002029,complex_crossdocked_000041,train,directed_clash,easy,7,28,1,0.6001675128936768,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,834380223068733097,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5
19,case_001527,complex_crossdocked_000031,train,directed_clash,easy,4,30,1,0.696448564529419,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,848034917867339033,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
20,case_001457,complex_crossdocked_000030,train,directed_clash,medium,8,26,1,1.0556361675262451,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,886350705651909890,"[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",5,6,8
21,case_001316,complex_crossdocked_000026,val,easy_rotation,easy,2,21,1,0.5118751525878906,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1067220513542491993,"[21, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",16,21,22
22,case_000707,complex_crossdocked_000019,train,easy_rotation,medium,4,30,1,0.6869652271270752,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1074419119785185200,"[20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",16,23,21
23,case_002282,complex_crossdocked_000045,train,directed_clash,medium,4,31,5,1.3772785663604736,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1171433883702967206,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33
24,case_000041,complex_crossdocked_000002,test,easy_rotation,easy,2,21,1,0.5359995365142822,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1204245195944327116,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9
25,case_002226,complex_crossdocked_000044,train,directed_clash,medium,4,31,5,1.2867573499679563,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1280070754164137550,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33
26,case_002003,complex_crossdocked_000040,train,easy_rotation,easy,4,30,1,0.5117301940917969,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1325607455898588923,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
27,case_001300,complex_crossdocked_000026,val,easy_rotation,easy,2,21,1,0.4029724597930908,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1366646613872926775,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,10
28,case_001702,complex_crossdocked_000035,train,torsion_perturb,easy,7,27,1,0.7924094200134277,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1369689100707096304,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5
29,case_000818,complex_crossdocked_000021,test,torsion_perturb,easy,5,31,2,0.4719653129577636,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1376551594829035610,"[11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",1,11,3
30,case_001961,complex_crossdocked_000039,train,directed_clash,medium,4,30,1,0.9553239345550536,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1430563480554313264,"[30, 31, 32, 33]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",29,30,32
31,case_001648,complex_crossdocked_000034,train,torsion_perturb,easy,7,28,1,0.8270606994628906,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1439860940671274863,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5
32,case_001055,complex_crossdocked_000023,test,directed_clash,easy,5,31,1,0.8169293403625488,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1517349691992056282,"[21, 22, 23, 24, 25]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",3,21,7
33,case_000552,complex_crossdocked_000016,test,directed_clash,easy,2,21,1,0.4556779861450195,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1524006333653815256,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9
34,case_001483,complex_crossdocked_000031,train,torsion_perturb,easy,7,27,1,0.4106004238128662,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1666123900793675939,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5
35,case_001536,complex_crossdocked_000032,train,torsion_perturb,easy,7,27,1,0.4919798374176025,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1802257469151970807,"[12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",2,12,5
36,case_001270,complex_crossdocked_000025,test,torsion_perturb,easy,5,31,1,0.559901237487793,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1896801027496567456,"[26, 27, 28, 29, 30]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 31, 32, 33, 34, 35]",4,26,10
37,case_002056,complex_crossdocked_000041,train,easy_rotation,medium,4,31,3,1.1775940656661987,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1961452465421426927,"[31, 32, 33, 34]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]",30,31,33
38,case_000109,complex_crossdocked_000004,test,easy_rotation,easy,2,21,1,0.6329827308654785,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,1976656766170263775,"[10, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",5,10,9
39,case_002134,complex_crossdocked_000043,train,torsion_perturb,medium,7,28,1,1.0156919956207275,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,2220006654725381597,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5
40,case_001810,complex_crossdocked_000037,train,torsion_perturb,medium,7,28,1,1.0216422080993652,formal_40_sha256_stratified_seed_20260514_base_sample_cap_3,2490179139932793088,"[13, 14, 15, 16, 17, 18, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",2,13,5
